"ID","date","PrCredit","HHCredit_GDP_gap","NFECredit_GDP_gap","GDP_gap","HP_inc_gap","FCdummy"
"1480","ID","2007-01-01",0.12912124368793,NA,-13.0140978066184,NA,NA,NA
"1481","ID","2007-04-01",0.160896916915973,NA,-13.9928136307255,NA,NA,NA
"1482","ID","2007-07-01",0.217660828445866,NA,-13.4260388521434,NA,NA,NA
"1483","ID","2007-10-01",0.235919160623498,NA,-11.8145199457881,NA,NA,NA
"1484","ID","2008-01-01",0.225336435238845,NA,-12.2589698214604,NA,NA,NA
"1485","ID","2008-04-01",0.169502113499343,NA,-11.6600718526649,NA,NA,NA
"1486","ID","2008-07-01",0.0965352790151156,NA,-11.6184787655016,NA,NA,NA
"1487","ID","2008-10-01",0.0441287260415599,NA,-12.0348141358778,NA,NA,NA
"1488","ID","2009-01-01",0.0224609529119873,NA,-13.5096724935002,NA,NA,NA
"1489","ID","2009-04-01",0.00727597597856143,NA,-14.843618281038,NA,NA,NA
"1490","ID","2009-07-01",0.0686732083964146,NA,-15.7371821669888,NA,NA,NA
"1491","ID","2009-10-01",0.0946806147200376,NA,-15.8908577107902,NA,NA,NA
"1492","ID","2010-01-01",0.127060215068152,NA,-18.1050991289483,NA,NA,NA
"1493","ID","2010-04-01",0.150356869167901,NA,-17.380320910787,NA,NA,NA
"1494","ID","2010-07-01",0.145098195178537,NA,-18.2168922829323,NA,NA,NA
"1495","ID","2010-10-01",0.184290151348335,NA,-17.9151390211574,NA,NA,NA
"1496","ID","2011-01-01",0.178529256409175,NA,-19.3753413590569,NA,NA,NA
"1497","ID","2011-04-01",0.208246743727885,NA,-19.1977347423322,NA,NA,NA
"1498","ID","2011-07-01",0.219257062559127,NA,-18.8825061783415,NA,NA,NA
"1499","ID","2011-10-01",0.183737265107466,NA,-18.9297946801281,NA,NA,NA
"1500","ID","2012-01-01",0.179563607000964,NA,-19.3396920544264,NA,NA,NA
"1501","ID","2012-04-01",0.143980415926207,NA,-19.1122427835311,NA,NA,NA
"1502","ID","2012-07-01",0.135937640683223,NA,-19.7474430004618,NA,NA,NA
"1503","ID","2012-10-01",0.192548962858719,NA,-19.7452410576837,NA,NA,NA
"1504","ID","2013-01-01",0.222392108911032,NA,-21.3055359390313,NA,NA,NA
"1505","ID","2013-04-01",0.204666917501109,NA,-21.228177265234,NA,NA,NA
"1506","ID","2013-07-01",0.193963975414636,NA,-21.0129613931659,NA,NA,NA
"1507","ID","2013-10-01",0.14916990497486,NA,-21.7596316092861,NA,NA,NA
"1508","ID","2014-01-01",0.117773417888118,NA,-24.6678786676141,NA,NA,NA
"1509","ID","2014-04-01",0.142974299312646,NA,-25.4373389231427,NA,NA,NA
"1510","ID","2014-07-01",0.133875995469967,NA,-26.8675870611357,NA,NA,NA
"1511","ID","2014-10-01",0.145898592633482,NA,-28.1581341735004,NA,NA,NA
"1512","ID","2015-01-01",0.151884884809569,NA,-30.6084241831706,NA,NA,NA
"1513","ID","2015-04-01",0.118092731838604,NA,-31.8178306178085,NA,NA,NA
"1514","ID","2015-07-01",0.112070772068324,NA,-33.4856504839276,NA,NA,NA
"1515","ID","2015-10-01",0.0841175187695408,NA,-35.2111012435263,NA,NA,NA
"1516","ID","2016-01-01",0.0870385449284,NA,-38.3933166444528,NA,NA,NA
"1517","ID","2016-04-01",0.0957681050238732,NA,-40.3313424068019,NA,NA,NA
"1518","ID","2016-07-01",0.0862644743337997,NA,-42.8241282673991,NA,NA,NA
"1519","ID","2016-10-01",0.0875863431124809,NA,-44.4705231346959,NA,NA,NA
"1520","ID","2017-01-01",0.0934050449281064,NA,-47.9692688568067,NA,NA,NA
"1521","ID","2017-04-01",0.0988430094283863,NA,-50.2189961055471,NA,NA,NA
"1522","ID","2017-07-01",0.109947894971265,NA,-53.3182156295886,NA,NA,NA
"1523","ID","2017-10-01",0.131105788795915,NA,-55.4653126300875,NA,NA,NA
"1524","ID","2018-01-01",0.10990486289969,NA,-58.5585390126736,NA,NA,NA
"1525","ID","2018-04-01",0.106523838288792,NA,-60.2960080196863,NA,NA,NA
"1526","ID","2018-07-01",NA,NA,-62.4756864971071,NA,NA,NA
"1527","ID","2018-10-01",-0.00304414575824278,NA,-65.0953905509233,NA,NA,NA
"1528","ID","2019-01-01",0.000862666311988077,NA,-68.4527800978912,NA,NA,NA
"1529","IE","1999-01-01",0.216085566652254,NA,-0.645352316282214,NA,-0.172455551754347,NA
"1530","IE","1999-04-01",0.213539575493205,NA,4.1295667475738,NA,-0.156252588326437,NA
"1531","IE","1999-07-01",0.168839806656394,NA,4.77465266071897,NA,-0.141077771569622,NA
"1532","IE","1999-10-01",0.15640542877644,NA,8.29257066628786,NA,-0.128069552563709,NA
"1533","IE","2000-01-01",0.0872656005380896,NA,10.4859740707897,NA,-0.11010697725385,NA
"1534","IE","2000-04-01",0.0602656067120161,NA,2.65749544929444,NA,-0.103109301140581,NA
"1535","IE","2000-07-01",0.0880089311388892,NA,1.60974116194535,NA,-0.0996422030825084,NA
"1536","IE","2000-10-01",0.0789413105605058,NA,-3.3546890748533,NA,-0.0972956582542761,NA
"1537","IE","2001-01-01",0.1444797471331,NA,-6.43319956905586,NA,-0.110003980565809,NA
"1538","IE","2001-04-01",0.136401073354765,NA,-8.02318624188828,NA,-0.108851121073085,NA
"1539","IE","2001-07-01",0.148205227330906,NA,-12.2220289315843,NA,-0.105037916393296,NA
"1540","IE","2001-10-01",0.159558395713035,NA,-9.02708741840667,NA,-0.0991357206855497,NA
"1541","IE","2002-01-01",0.100588396081196,NA,-11.7356909275466,NA,-0.0961745171595076,NA
"1542","IE","2002-04-01",0.0587032009013503,NA,-12.9451461164776,NA,-0.0832672483175965,NA
"1543","IE","2002-07-01",0.0628740777769348,NA,-16.0527303034466,NA,-0.0666975713837793,NA
"1544","IE","2002-10-01",0.060735333897997,NA,-21.2556884438338,NA,-0.0474381618740944,NA
"1545","IE","2003-01-01",0.121602198457825,NA,-30.1512253611948,NA,-0.0130018631688532,NA
"1546","IE","2003-04-01",0.158473191098239,NA,-29.9364927398613,NA,0.0055255137318172,NA
"1547","IE","2003-07-01",0.13219094247246,NA,-29.5085668861106,NA,0.0237756306857221,NA
"1548","IE","2003-10-01",0.165110317859647,NA,-24.6644492649731,NA,0.0392287911391158,NA
"1549","IE","2004-01-01",0.156960100543837,NA,-28.1010675700716,NA,0.0453909410341158,NA
"1550","IE","2004-04-01",0.1539993666032,NA,-31.7152878339083,NA,0.0596302516965287,NA
"1551","IE","2004-07-01",0.170562804646735,NA,-25.4039058363104,NA,0.0752405058876248,NA
"1552","IE","2004-10-01",0.176675054887647,NA,-20.6636380688879,NA,0.0900561118465326,NA
"1553","IE","2005-01-01",0.174360573923893,NA,-23.8911375134931,NA,0.105462800776925,NA
"1554","IE","2005-04-01",0.252209932265334,NA,-24.2830054928617,NA,0.117842762743933,NA
"1555","IE","2005-07-01",0.281457883532378,NA,-17.6357836018937,NA,0.148154798438029,NA
"1556","IE","2005-10-01",0.257650975183989,NA,-15.3459527279992,NA,0.178512579900177,NA
"1557","IE","2006-01-01",0.236538507535672,NA,-4.90994966910185,NA,0.187097627579893,NA
"1558","IE","2006-04-01",0.189367336150908,NA,4.67582714172576,NA,0.217053255078807,NA
"1559","IE","2006-07-01",0.150698303406044,NA,7.21499154631434,NA,0.272191641975786,NA
"1560","IE","2006-10-01",0.160636331368039,NA,9.71114569693344,NA,0.283421641807238,NA
"1561","IE","2007-01-01",0.126237897220835,NA,11.4678737083374,NA,0.303186434751651,NA
"1562","IE","2007-04-01",0.153821076134119,NA,12.5887354174681,NA,0.302410225463022,NA
"1563","IE","2007-07-01",0.153132861763649,NA,16.1772619915346,NA,0.29161296789963,NA
"1564","IE","2007-10-01",0.176337844580902,NA,14.936953125938,NA,0.279282969082078,NA
"1565","IE","2008-01-01",0.227144764447835,NA,28.6712680729051,NA,0.248958514656544,NA
"1566","IE","2008-04-01",0.183813285935473,NA,34.7836287422854,NA,0.222306603252564,NA
"1567","IE","2008-07-01",0.155861688411971,NA,46.2773853657727,NA,0.197117633158933,NA
"1568","IE","2008-10-01",0.102759114683643,NA,62.9558012159692,NA,0.155299218289538,NA
"1569","IE","2009-01-01",0.0607900786487673,NA,71.7220238720229,NA,0.0942338255614604,NA
"1570","IE","2009-04-01",0.0858291498694252,NA,74.4790435235954,NA,0.0412515828035568,NA
"1571","IE","2009-07-01",0.0637432803586939,NA,82.7296710552428,NA,0.0146870230486408,NA
"1572","IE","2009-10-01",0.0403529591501326,NA,92.6765311539346,NA,0.00967626637284968,NA
"1573","IE","2010-01-01",0.0245357689147709,NA,99.2220416824508,NA,-0.0108376371555496,NA
"1574","IE","2010-04-01",-0.000623709598429238,NA,100.568388812322,NA,-0.0299718862923606,NA
"1575","IE","2010-07-01",0.00684824411321621,NA,87.8175106598655,NA,-0.0424215345136805,NA
"1576","IE","2010-10-01",0.102843489944196,NA,87.5710939204744,NA,-0.06840389684052,NA
"1577","IE","2011-01-01",0.108114769825691,NA,89.3306057457521,NA,-0.0990083256030463,NA
"1578","IE","2011-04-01",0.108832513728262,NA,86.6972943596278,NA,-0.132861570940781,NA
"1579","IE","2011-07-01",0.127560369085793,NA,91.1721846594493,NA,-0.166761691439219,NA
"1580","IE","2011-10-01",0.0712041870626053,NA,91.8560847993133,NA,-0.200217941072025,NA
"1581","IE","2012-01-01",0.0400658733814558,NA,89.3495750029283,NA,-0.228436018524303,NA
"1582","IE","2012-04-01",0.0193491153465487,NA,93.9530058537197,NA,-0.239864560764691,NA
"1583","IE","2012-07-01",-0.0232217895268494,NA,92.1665045611808,NA,-0.232796513040213,NA
"1584","IE","2012-10-01",-0.0470099103240028,NA,78.9899634523916,NA,-0.229268526960667,NA
"1585","IE","2013-01-01",-0.00974498554243594,NA,71.1230444380262,NA,-0.249016171495009,NA
"1586","IE","2013-04-01",-0.000500230824595892,NA,61.665211953954,NA,-0.250201630517188,NA
"1587","IE","2013-07-01",0.0358595381410965,NA,56.6157526283528,NA,-0.21929762306595,NA
"1588","IE","2013-10-01",0.0508256171419104,NA,61.173798926506,NA,-0.204106367479172,NA
"1589","IE","2014-01-01",0.0690842790328331,NA,57.3383417741935,NA,-0.199733105586957,NA
"1590","IE","2014-04-01",0.403737741556365,NA,59.4082191627265,NA,-0.170636386993329,NA
"1591","IE","2014-07-01",0.348384437850313,NA,58.0821257375463,NA,-0.127119878931439,NA
"1592","IE","2014-10-01",0.317232120794131,NA,67.5586076235635,NA,-0.112881434260928,NA
"1593","IE","2015-01-01",0.239625106598505,NA,168.436065740396,NA,-0.116535993354068,NA
"1594","IE","2015-04-01",0.00183617937972452,NA,133.112732111118,NA,-0.106836609701285,NA
"1595","IE","2015-07-01",0.0226853630059374,NA,105.086417668659,NA,-0.0942678009619563,NA
"1596","IE","2015-10-01",-0.0125497920647935,NA,93.2546005640911,NA,-0.0902134383250295,NA
"1597","IE","2016-01-01",-0.02965466055285,NA,93.614496232447,NA,-0.0948133504820119,NA
"1598","IE","2016-04-01",-0.056736337495137,NA,93.6630869722899,NA,-0.0992697439478247,NA
"1599","IE","2016-07-01",-0.0699781061320253,NA,76.1971210458789,NA,-0.0753974833955133,NA
"1600","IE","2016-10-01",-0.0330960221127268,NA,76.4131125578382,NA,-0.0666241217097157,NA
"1601","IE","2017-01-01",-0.0647727551025406,NA,64.8073851198972,NA,-0.0677613400242255,NA
"1602","IE","2017-04-01",-0.0612281257029336,NA,53.0760713110867,NA,-0.06412235977864,NA
"1603","IE","2017-07-01",-0.0263070943246604,NA,44.0151416919499,NA,-0.034828079581293,NA
"1604","IE","2017-10-01",-0.0166754961991942,NA,35.2204341328238,NA,-0.027518650013228,NA
"1605","IE","2018-01-01",0.00270197581981823,NA,21.1876764662111,NA,-0.0240832626305993,NA
"1606","IE","2018-04-01",0.0509380199582194,NA,21.8125084735427,NA,-0.0194215844182769,NA
"1607","IE","2018-07-01",NA,NA,19.7905169670332,NA,-0.0127769736502775,NA
"1608","IE","2018-10-01",0.0312165931459887,NA,21.3172342276247,NA,-0.0180601969144739,NA
"1609","IE","2019-01-01",0.031094855213063,NA,27.0881430600001,NA,-0.0313248584081971,NA
"1610","IL","1999-10-01",NA,6.95148997301289,-92.277104462031,-14290252.1816102,NA,NA
"1611","IL","2000-01-01",0.0516089589946232,6.20266011784106,-91.0519181629751,-13898006.2957058,NA,NA
"1612","IL","2000-04-01",0.0617428117028782,6.15382086980544,-89.0077930513461,-13499772.5123949,NA,NA
"1613","IL","2000-07-01",0.059507088726787,5.50527991192594,-87.9481554212726,-13103128.0403429,NA,NA
"1614","IL","2000-10-01",0.0838911547682058,4.55732954267032,-84.4762090473988,-12729002.0330171,NA,NA
"1615","IL","2001-01-01",0.090948390782708,3.61024829730666,-81.5949378339831,-12362900.9604732,NA,NA
"1616","IL","2001-04-01",0.103647812164491,3.76430331777899,-78.5071144947591,-11996632.4698611,NA,NA
"1617","IL","2001-07-01",0.113599843122729,4.61975272041133,-72.6153077561158,-11636542.7914789,NA,NA
"1618","IL","2001-10-01",0.102174621346328,4.97684521076781,-67.221890076655,-11277497.198767,NA,NA
"1619","IL","2002-01-01",0.0834485425921094,5.4358179450327,-62.22905237671,-10915958.0698171,NA,NA
"1620","IL","2002-04-01",0.0522250682673785,6.29689563727553,-56.438817521887,-10559079.1651248,NA,NA
"1621","IL","2002-07-01",0.0130505240188675,6.4602894120221,-53.4530528051649,-10209616.9373523,NA,NA
"1622","IL","2002-10-01",0.008952630716276,5.52619465155873,-53.7734844224737,-9867549.47753034,NA,NA
"1623","IL","2003-01-01",0.0169040105946405,4.59479058744807,-54.5017049371203,-9522748.00872983,NA,NA
"1624","IL","2003-04-01",0.0286750976977564,4.56624263576646,-55.8391724786882,-9192729.57082321,NA,NA
"1625","IL","2003-07-01",0.0465605766637304,4.54070472561425,-52.687208922507,-8862131.46636073,NA,NA
"1626","IL","2003-10-01",0.041415030325302,4.61831937048473,-49.14699654597,-8540824.38622936,NA,NA
"1627","IL","2004-01-01",0.0381425793640068,4.39921773210828,-45.9195859084528,-8213131.80982397,NA,NA
"1628","IL","2004-04-01",0.0321868231738178,4.38351942641732,-43.8059047018394,-7901412.48946384,NA,NA
"1629","IL","2004-07-01",0.0619386385606622,3.77133307130143,-42.6067658190476,-7594404.32210831,NA,NA
"1630","IL","2004-10-01",0.0803121210310825,3.46275632584908,-41.6228726382361,-7295165.85645288,NA,NA
"1631","IL","2005-01-01",0.0727349307231374,3.0578774208187,-39.5548220206418,-7007081.82177004,NA,NA
"1632","IL","2005-04-01",0.0829249261523027,2.95677593007623,-34.1031067703307,-6723684.11126336,NA,NA
"1633","IL","2005-07-01",0.0324347242853081,3.05952378279531,-29.9681208043023,-6446892.79718987,NA,NA
"1634","IL","2005-10-01",0.00870297545036578,3.36618551620808,-28.5501727817925,-6174054.82156682,NA,NA
"1635","IL","2006-01-01",0.0319791929614577,2.47681801873873,-26.7494964417456,-5907924.31947484,NA,NA
"1636","IL","2006-04-01",0.0328320039582799,1.99146976334747,-26.6662541476573,-5648639.05515085,NA,NA
"1637","IL","2006-07-01",0.0665142188219531,1.91018303094849,-25.4005413892949,-5416839.72772225,NA,NA
"1638","IL","2006-10-01",0.0641709021156243,1.03299512378349,-20.9523869907871,-5175309.92065622,NA,NA
"1639","IL","2007-01-01",0.0566312601094135,0.459938568634144,-16.7217562749067,-4938312.13043231,NA,NA
"1640","IL","2007-04-01",0.0344308682452453,1.19104330979538,-10.4085621834601,-4712275.80412233,NA,NA
"1641","IL","2007-07-01",0.0335152554076892,1.72633814171513,-10.712675853862,-4492176.96368978,NA,NA
"1642","IL","2007-10-01",0.0365272504884597,1.565848881235,-8.93394240212425,-4284019.47884631,NA,NA
"1643","IL","2008-01-01",0.0189102423733289,1.3095970293496,-9.47218016256885,-4087414.49032932,NA,NA
"1644","IL","2008-04-01",0.0577914326529814,1.75760017243204,-7.22718513465892,-3902918.74115974,NA,NA
"1645","IL","2008-07-01",0.0474980677993159,2.60987262286245,-6.89872963741263,-3727708.04267275,NA,NA
"1646","IL","2008-10-01",0.06474271942418,2.46642429902084,-9.086567921876,-3566354.69464418,NA,NA
"1647","IL","2009-01-01",0.0745890286473512,1.82725859460414,-5.59043699227477,-3407188.06293808,NA,NA
"1648","IL","2009-04-01",0.0397839902778193,2.09237273725154,-4.91005113642736,-3248673.50467757,NA,NA
"1649","IL","2009-07-01",0.0541510326382439,2.8617593864539,-2.84511066604016,-3096772.72531371,NA,NA
"1650","IL","2009-10-01",0.0460562535237595,3.33540597077069,-0.795303617702473,-2949202.39340572,NA,NA
"1651","IL","2010-01-01",0.048350961005404,3.11329276436179,-1.1603109152214,-2808104.34629639,NA,NA
"1652","IL","2010-04-01",0.0522994076340346,3.7953917028731,2.1601885058467,-2674242.89912742,NA,NA
"1653","IL","2010-07-01",0.0305748702265714,4.28166693871891,3.66651861072667,-2549260.79553479,NA,NA
"1654","IL","2010-10-01",0.042216143340941,3.97207313583316,4.7589979641785,-2428574.26168375,NA,NA
"1655","IL","2011-01-01",0.0428003567173083,3.96655425398268,5.73793596465519,-2316120.39960055,NA,NA
"1656","IL","2011-04-01",0.0505989762898662,4.46504432275191,6.30363011312544,-2213042.94044312,NA,NA
"1657","IL","2011-07-01",0.0597437820768094,4.56746745533896,8.15636356570407,-2107812.80945703,NA,NA
"1658","IL","2011-10-01",0.0493882916833475,4.073736602332,8.39640371944201,-2020406.55520359,NA,NA
"1659","IL","2012-01-01",0.0521684776335248,3.98375329565184,10.1239975804739,-1943235.22862178,NA,NA
"1660","IL","2012-04-01",0.039793327912379,3.89740888287557,10.2393711639337,-1875058.42496721,NA,NA
"1661","IL","2012-07-01",0.0415618789867191,4.21458475219818,10.7427251749601,-1801751.73156531,NA,NA
"1662","IL","2012-10-01",0.0366844082884555,4.13515254829126,11.934234720256,-1736353.07428121,NA,NA
"1663","IL","2013-01-01",0.029874067335083,4.15897337936542,11.5140480497197,-1672479.07315104,NA,NA
"1664","IL","2013-04-01",0.0356439905871055,4.08589801574963,11.6822835776555,-1607896.52796229,NA,NA
"1665","IL","2013-07-01",0.0366224759388565,4.41576683033966,12.7390309332495,-1555464.43461499,NA,NA
"1666","IL","2013-10-01",0.0458905910455474,4.44840998128603,13.1843505399881,-1511865.64223135,NA,NA
"1667","IL","2014-01-01",0.0363567651573254,3.98364658732286,12.818270973769,-1468029.09742582,NA,NA
"1668","IL","2014-04-01",0.0482320343019726,4.5212846461579,14.5407878496186,-1429212.67263991,NA,NA
"1669","IL","2014-07-01",0.0200140373715609,5.06112219638369,17.351864736883,-1400648.42670999,NA,NA
"1670","IL","2014-10-01",0.0160919280828186,5.00294597338127,16.6514288529408,-1364971.36580401,NA,NA
"1671","IL","2015-01-01",0.032983691685915,4.7465300597245,17.9393640355047,-1345877.43049415,NA,NA
"1672","IL","2015-04-01",0.0242929175120556,5.09163603062412,17.1155124937247,-1332329.38868641,NA,NA
"1673","IL","2015-07-01",0.0603549907673071,5.43801359496496,18.7796715883315,-1321423.61155093,NA,NA
"1674","IL","2015-10-01",0.0528916189354178,5.68539973254195,20.5315958912808,-1306637.78111993,NA,NA
"1675","IL","2016-01-01",0.0395302623432686,5.83351782811611,21.2709930253421,-1294200.65303602,NA,NA
"1676","IL","2016-04-01",0.0320054450684481,6.28207705294892,24.1975192843025,-1277327.21032826,NA,NA
"1677","IL","2016-07-01",0.0243653232916671,6.53077199450724,25.3107777844645,-1267242.74626722,NA,NA
"1678","IL","2016-10-01",0.0350782618301095,6.27928153506545,26.6103111483291,-1262305.26100317,NA,NA
"1679","IL","2017-01-01",0.0295234993041209,6.52726822996793,27.0955987214529,-1267757.05531581,NA,NA
"1680","IL","2017-04-01",0.0492532822252699,6.67437893635513,28.5660533236184,-1265129.26069036,NA,NA
"1681","IL","2017-07-01",0.0392199870254322,6.92024419319711,31.4210200356171,-1262396.49989302,NA,NA
"1682","IL","2017-10-01",0.033507818121443,7.06447785351564,31.2597725230943,-1262324.41704383,NA,NA
"1683","IL","2018-01-01",0.0404626810751517,7.00667646972366,34.0815058991542,-1263731.31641935,NA,NA
"1684","IL","2018-04-01",0.0430402348144619,7.24641893303895,35.1853371274594,-1274317.02323772,NA,NA
"1685","IL","2018-07-01",NA,7.18326661798656,35.9702979679202,-1280996.03881117,NA,NA
"1686","IL","2018-10-01",0.0217077181010898,7.21676278304488,36.635332217097,-1285096.94611224,NA,NA
"1687","IL","2019-01-01",0.0258860476482639,7.04643272852884,38.3792937458064,-1287733.25173747,NA,NA
"1688","IN","1999-01-01",0.171341274593736,NA,-42.3990551634668,1396273.65274437,NA,NA
"1689","IN","1999-04-01",0.164061163898879,NA,-42.6010481764647,1380581.64527001,NA,NA
"1690","IN","1999-07-01",0.17082849569229,NA,-41.3279129613003,1378929.71861602,NA,NA
"1691","IN","1999-10-01",0.154554412120367,NA,-38.7807706834706,1372238.93905893,NA,NA
"1692","IN","2000-01-01",0.141223868329724,NA,-37.2606391886646,1486688.99703207,NA,NA
"1693","IN","2000-04-01",0.128529244521037,NA,-35.6684393706771,1456186.21667782,NA,NA
"1694","IN","2000-07-01",0.124898010933043,NA,-34.804998971677,1549351.97597624,NA,NA
"1695","IN","2000-10-01",0.129966327830626,NA,-32.7710565627651,1665511.66568279,NA,NA
"1696","IN","2001-01-01",0.132145028783489,NA,-31.3672637025322,1635484.71781087,NA,NA
"1697","IN","2001-04-01",0.143573880832766,NA,-30.7941900219127,1681791.30191056,NA,NA
"1698","IN","2001-07-01",0.159566380278551,NA,-29.8523267336953,1689074.56166962,NA,NA
"1699","IN","2001-10-01",0.153034665288762,NA,-28.4420880651864,1759235.72369811,NA,NA
"1700","IN","2002-01-01",0.146430262992997,NA,-26.7638136128817,1825406.10217256,NA,NA
"1701","IN","2002-04-01",0.140316301349274,NA,-24.2177718680542,1899016.75988076,NA,NA
"1702","IN","2002-07-01",0.1198219605699,NA,-23.6041644124468,1977385.66844164,NA,NA
"1703","IN","2002-10-01",0.11396534974038,NA,-22.2231322833666,2051740.51337235,NA,NA
"1704","IN","2003-01-01",0.11838268573291,NA,-20.674757507716,2141324.42604423,NA,NA
"1705","IN","2003-04-01",0.127070028052353,NA,-20.659066554557,2228570.635914,NA,NA
"1706","IN","2003-07-01",0.133802679544273,NA,-20.876034206066,2317356.21133012,NA,NA
"1707","IN","2003-10-01",0.145392029335515,NA,-19.7255835967636,2408893.71161647,NA,NA
"1708","IN","2004-01-01",0.158664428070312,NA,-17.7075856710618,2515204.93667776,NA,NA
"1709","IN","2004-04-01",0.160430023047475,NA,-17.4218620594108,2628699.09584624,NA,NA
"1710","IN","2004-07-01",0.161127458999581,NA,-16.6681901233423,2749597.25372828,NA,NA
"1711","IN","2004-10-01",0.17150299180911,NA,-13.9463036696819,2955538.0827238,NA,NA
"1712","IN","2005-01-01",0.152936121894323,NA,-12.3558948348021,3070255.71332597,NA,NA
"1713","IN","2005-04-01",0.17320879090078,NA,-11.4966208893147,3208513.28672907,NA,NA
"1714","IN","2005-07-01",0.16000418095108,NA,-8.66810821409242,3351552.31781755,NA,NA
"1715","IN","2005-10-01",0.160577373783043,NA,-7.76995444845551,3518321.64142834,NA,NA
"1716","IN","2006-01-01",0.155770497483914,NA,-3.60173556144261,3687482.87219278,NA,NA
"1717","IN","2006-04-01",0.156691283010001,NA,-4.16300809722714,3861930.2542349,NA,NA
"1718","IN","2006-07-01",0.145408103331134,NA,-2.15331959564635,4062261.22224834,NA,NA
"1719","IN","2006-10-01",0.142822361056006,NA,-1.8722071889854,4269996.74106228,NA,NA
"1720","IN","2007-01-01",0.145332144403494,NA,1.38079737375535,4487975.80521787,NA,NA
"1721","IN","2007-04-01",0.155968475180141,NA,-0.89383297592893,4716867.11942857,NA,NA
"1722","IN","2007-07-01",0.166972233159279,NA,0.404371241480291,4949341.28894274,NA,NA
"1723","IN","2007-10-01",0.175433486928465,NA,1.07588174008272,5148818.09517392,NA,NA
"1724","IN","2008-01-01",0.168224938889538,NA,4.62116922306244,5434544.24046831,NA,NA
"1725","IN","2008-04-01",0.152371010629684,NA,3.34070170388279,5688708.54136585,NA,NA
"1726","IN","2008-07-01",0.132443658864593,NA,4.43493564308977,5943549.4618865,NA,NA
"1727","IN","2008-10-01",0.119766504113391,NA,4.80431914947344,6130738.28060478,NA,NA
"1728","IN","2009-01-01",0.111756272468098,NA,6.84928924449684,6400836.69489104,NA,NA
"1729","IN","2009-04-01",0.133083421666107,NA,4.9702709388047,6673963.42107677,NA,NA
"1730","IN","2009-07-01",0.149030192574781,NA,5.76767211982049,6973240.81113875,NA,NA
"1731","IN","2009-10-01",0.148772594205521,NA,4.54188824930979,7275726.68008361,NA,NA
"1732","IN","2010-01-01",0.176859582901983,NA,6.29330036983622,7598161.77746179,NA,NA
"1733","IN","2010-04-01",0.156595369990495,NA,5.02227816925743,7931790.54618195,NA,NA
"1734","IN","2010-07-01",0.157364957252853,NA,4.52917560218313,8262760.27986969,NA,NA
"1735","IN","2010-10-01",0.154322101410097,NA,6.61433406751455,8609256.86698974,NA,NA
"1736","IN","2011-01-01",0.150005086405422,NA,6.17808364121591,8953362.4574924,NA,NA
"1737","IN","2011-04-01",0.165291258205054,NA,4.72073786341593,9305976.0752225,NA,NA
"1738","IN","2011-07-01",0.16860010880438,NA,3.94259482904003,9670573.77698256,NA,NA
"1739","IN","2011-10-01",0.14634153094818,NA,5.24394083117191,10039450.3072112,NA,NA
"1740","IN","2012-01-01",0.136654932692425,NA,6.9250523063974,10419472.7013393,NA,NA
"1741","IN","2012-04-01",0.125765877105235,NA,6.78619258146495,10805301.4462585,NA,NA
"1742","IN","2012-07-01",0.128579172260142,NA,4.32760767047763,11190921.5284839,NA,NA
"1743","IN","2012-10-01",0.142456497600104,NA,5.44952662206305,11581678.2554655,NA,NA
"1744","IN","2013-01-01",0.13263335477577,NA,5.75216766583036,11980031.2115605,NA,NA
"1745","IN","2013-04-01",0.131150336548088,NA,5.83573540757221,12374626.7386219,NA,NA
"1746","IN","2013-07-01",0.117841583102768,NA,5.20042007266103,12777410.7677045,NA,NA
"1747","IN","2013-10-01",0.102478655650178,NA,4.34639729712944,13181226.8321095,NA,NA
"1748","IN","2014-01-01",0.0976072965110494,NA,4.17382971595742,13581795.4463884,NA,NA
"1749","IN","2014-04-01",0.0914336235708401,NA,2.88286909813917,13991727.768218,NA,NA
"1750","IN","2014-07-01",0.0972805268391772,NA,0.973656778090195,14397816.1913844,NA,NA
"1751","IN","2014-10-01",0.103226677846542,NA,0.646326883055323,14804764.4450048,NA,NA
"1752","IN","2015-01-01",0.114468137189142,NA,0.701011106137017,15220524.8453443,NA,NA
"1753","IN","2015-04-01",0.119778543728418,NA,-0.362160475383952,15631676.5075569,NA,NA
"1754","IN","2015-07-01",0.10615566283043,NA,-1.64305953674754,16050969.407729,NA,NA
"1755","IN","2015-10-01",0.109329965132683,NA,-1.14155684779876,16474746.768892,NA,NA
"1756","IN","2016-01-01",0.0750992499489001,NA,-1.55751907072732,16890230.5772144,NA,NA
"1757","IN","2016-04-01",0.0844976280363339,NA,-3.7908100138373,17309248.0546016,NA,NA
"1758","IN","2016-07-01",0.0718734174450971,NA,-4.34128959163338,17723006.9490888,NA,NA
"1759","IN","2016-10-01",0.0809378867815596,NA,-7.80880824159808,18131366.12528,NA,NA
"1760","IN","2017-01-01",0.0948168025811355,NA,-6.69320554797792,18540280.7678354,NA,NA
"1761","IN","2017-04-01",0.102933458104258,NA,-10.3943015730121,18944249.8671175,NA,NA
"1762","IN","2017-07-01",0.113524432063626,NA,-10.3118996459164,19342831.0517411,NA,NA
"1763","IN","2017-10-01",0.115005341254677,NA,-11.9457771101589,19736626.145598,NA,NA
