"ID","borrowers_country","date","value","HHCredit_localXDC_trend_1600","HHCredit_localXDC_cycle_1600","HHCredit_localXDC_trend_400k","HHCredit_localXDC_cycle_400k"
"5407","IL","Israel",2019-04-01,571.525,2653.64560218972,-2082.12060218972,3599.86959410386,-3028.34459410386
"5408","IN","India",2007-04-01,4698.89,2918.16356509988,1780.72643490012,3721.28389750207,977.60610249793
"5409","IN","India",2007-04-01,4698.89,3182.68583540683,1516.20416459317,3844.19214748227,854.697852517727
"5410","IN","India",2007-07-01,4937.9,3442.48848448086,1495.41151551914,3968.50034571878,969.399654281222
"5411","IN","India",2007-07-01,4937.9,3693.79521129516,1244.10478870484,4094.11663063083,843.783369369166
"5412","IN","India",2007-10-01,5026.5,3933.76434702012,1092.73565297988,4220.95156413724,805.548435862757
"5413","IN","India",2007-10-01,5026.5,4160.33178831907,866.168211680926,4348.91781761464,677.582182385361
"5414","IN","India",2008-01-01,5217.99,4372.11639163847,845.873608361529,4477.93007631123,740.059923688774
"5415","IN","India",2008-01-01,5217.99,4568.27836855702,649.711631442975,4607.90471943019,610.085280569805
"5416","IN","India",2008-04-01,5393.43,4748.50660165872,644.923398341285,4738.75997632442,654.670023675585
"5417","IN","India",2008-04-01,5393.43,4912.89604329717,480.533956702834,4870.41560156062,523.014398439381
"5418","IN","India",2008-07-01,5529.1,5061.94472294994,467.155277050057,5002.79298638002,526.307013619976
"5419","IN","India",2008-07-01,5529.1,5196.45100381759,332.648996182411,5135.81482956025,393.28517043975
"5420","IN","India",2008-10-01,5686.48,5317.50522114876,368.97477885124,5269.40514564651,417.074854353494
"5421","IN","India",2008-10-01,5686.48,5426.40561581476,260.074384185242,5403.48893239659,282.991067603411
"5422","IN","India",2009-01-01,5624.79,5524.68103792365,100.108962076345,5537.99223025539,86.7977697446067
"5423","IN","India",2009-01-01,5624.79,5614.02288407363,10.76711592637,5672.84178714581,-48.0517871458087
"5424","IN","India",2009-04-01,5563.93,5696.18511896416,-132.255118964163,5807.96456798493,-244.03456798493
"5425","IN","India",2009-04-01,5563.93,5772.9284367422,-208.998436742203,5943.28741756042,-379.357417560424
"5426","IN","India",2009-07-01,5663.15,5845.93087210533,-182.780872105335,6078.73657057354,-415.586570573541
"5427","IN","India",2009-07-01,5663.15,5916.73983572818,-253.589835728179,6214.23731333194,-551.087313331944
"5428","IN","India",2009-10-01,5661.18,5986.7885002403,-325.608500240296,6349.71389317694,-688.533893176935
"5429","IN","India",2009-10-01,5661.18,6057.35154462391,-396.171544623914,6485.08917973154,-823.909179731541
"5430","IN","India",2010-01-01,5856.33,6129.50014254861,-273.170142548609,6620.28432128396,-763.954321283955
"5431","IN","India",2010-01-01,5856.33,6204.05786046856,-347.727860468564,6755.21840634962,-898.888406349618
"5432","IN","India",2010-04-01,5928.68,6281.67753349888,-352.99753349888,6889.80861355797,-961.128613557971
"5433","IN","India",2010-04-01,5928.68,6362.79466684186,-434.114666841859,7023.96987431746,-1095.28987431746
"5434","IN","India",2010-07-01,6313.65,6447.62414224136,-133.974142241364,7157.61471721502,-843.964717215018
"5435","IN","India",2010-07-01,6313.65,6536.10951977448,-222.459519774479,7290.65293261309,-977.002932613092
"5436","IN","India",2010-10-01,6758.39,6628.1106256794,130.279374320605,7422.99220096198,-664.602200961984
"5437","IN","India",2010-10-01,6758.39,6723.34824899444,35.0417510055568,7554.53776020525,-796.147760205246
"5438","IN","India",2011-01-01,6996.57,6821.6246033669,174.945396633102,7685.19318677922,-688.623186779225
"5439","IN","India",2011-01-01,6996.57,6922.76380353842,73.8061964615808,7814.86006675278,-818.29006675278
"5440","IN","India",2011-04-01,7095.61,7026.69930512356,68.9106948764411,7943.43826463634,-847.828264636341
"5441","IN","India",2011-04-01,7095.61,7133.41069260966,-37.8006926096568,8070.82559921541,-975.215599215407
"5442","IN","India",2011-07-01,7243.39,7242.92061966836,0.469380331636785,8196.91776970472,-953.527769704721
"5443","IN","India",2011-07-01,7243.39,7355.22811453843,-111.838114538427,8321.60803727921,-1078.21803727921
"5444","IN","India",2011-10-01,7584.25,7470.33249882132,113.917501178683,8444.78727929514,-860.537279295137
"5445","IN","India",2011-10-01,7584.25,7588.16319529691,-3.91319529691009,8566.34367756299,-982.093677562989
"5446","IN","India",2012-01-01,7828.35,7708.72082518332,119.629174816677,8686.16326255114,-857.813262551144
"5447","IN","India",2012-01-01,7828.35,7832.00356395161,-3.65356395161143,8804.12960949291,-975.779609492911
"5448","IN","India",2012-04-01,8009.27,7958.08435530709,51.1856446929087,8920.12414908889,-910.854149088891
"5449","IN","India",2012-04-01,8009.27,8087.03385947761,-77.7638594776099,9034.02587258972,-1024.75587258972
"5450","IN","India",2012-07-01,8188.35,8218.95472771894,-30.6047277189446,9145.71149411163,-957.36149411163
"5451","IN","India",2012-07-01,8188.35,8353.9010088747,-165.551008874701,9255.05516588139,-1066.70516588139
"5452","IN","India",2012-10-01,8629.32,8491.90762383366,137.412376166343,9361.92864672147,-732.608646721466
"5453","IN","India",2012-10-01,8629.32,8632.90602410405,-3.58602410404819,9466.20102869104,-836.881028691039
"5454","IN","India",2013-01-01,8988.14,8776.91354392921,211.226456070784,9567.73957232843,-579.599572328427
"5455","IN","India",2013-01-01,8988.14,8923.94527628743,64.1947237125714,9666.40944596891,-678.269445968916
"5456","IN","India",2013-04-01,9307.04,9074.14833069201,232.891669307994,9762.07436895,-455.034368950002
"5457","IN","India",2013-04-01,9307.04,9227.70993835859,79.330061641409,9854.59636493287,-547.556364932867
"5458","IN","India",2013-07-01,9652.79,9384.96288779613,267.827112203868,9943.83631999513,-291.046319995125
"5459","IN","India",2013-07-01,9652.79,9546.28954880212,106.50045119788,10029.6537513234,-376.863751323419
"5460","IN","India",2013-10-01,9989.87,9712.23968311916,277.630316880841,10111.9074484884,-122.0374484884
"5461","IN","India",2013-10-01,9989.87,9883.42961527186,106.440384728145,10190.4552589003,-200.585258900255
"5462","IN","India",2014-01-01,10096.89,10060.6491887329,36.2408112671365,10265.1547248771,-168.264724877077
"5463","IN","India",2014-01-01,10096.89,10244.7547722153,-147.864772215296,10335.8628872728,-238.972887272837
"5464","IN","India",2014-04-01,10365.23,10436.6253849393,-71.395384939322,10402.4363662788,-37.2063662787532
"5465","IN","India",2014-04-01,10365.23,10637.0476306424,-271.817630642448,10464.7311846552,-99.5011846551824
"5466","IN","India",2014-07-01,10632.06,10846.7634909466,-214.703490946602,10522.6032721482,109.456727851764
"5467","IN","India",2014-07-01,10632.06,11066.3450614546,-434.285061454568,10575.9083097475,56.1516902525491
"5468","IN","India",2014-10-01,11454.21,11296.2302480873,157.979751912691,10624.5022520872,829.707747912778
"5469","IN","India",2014-10-01,11454.21,11536.5855286023,-82.3755286023352,10668.24119418,785.968805820048
"5470","IN","India",2015-01-01,11663.48,11787.6761181021,-124.196118102131,10706.983305306,956.496694693953
"5471","IN","India",2015-01-01,11663.48,12049.7157469838,-386.235746983797,10740.5887196698,922.891280330163
"5472","IN","India",2015-04-01,12134.74,12322.8405230706,-188.100523070634,10768.9199627155,1365.82003728449
"5473","IN","India",2015-04-01,12134.74,12606.945156844,-472.205156844046,10791.8418671171,1342.89813288291
"5474","IN","India",2015-07-01,12546.71,12901.8067959585,-355.096795958545,10809.2226800993,1737.48731990067
"5475","IN","India",2015-07-01,12546.71,13206.9074598456,-660.197459845607,10820.9340061299,1725.77599387012
"5476","IN","India",2015-10-01,13293.02,13521.5072324392,-228.487232439227,10826.8517933982,2466.16820660179
"5477","IN","India",2015-10-01,13293.02,13844.453574261,-551.433574260996,10826.8563045289,2466.16369547112
"5478","IN","India",2016-01-01,13922.16,14174.4511413122,-252.291141312244,10820.833967571,3101.32603242899
"5479","IN","India",2016-01-01,13922.16,14509.8599436104,-587.699943610372,10808.6773759806,3113.48262401943
"5480","IN","India",2016-04-01,14373.69,14848.8823092095,-475.192309209533,10790.2868765297,3583.40312347032
"5481","IN","India",2016-04-01,14373.69,15189.353253699,-815.663253698996,10765.5705996979,3608.1194003021
"5482","IN","India",2016-07-01,15016.58,15528.8107974748,-512.230797474846,10734.4456344745,4282.13436552554
"5483","IN","India",2016-07-01,15016.58,15864.2831713996,-847.703171399588,10696.8380901396,4319.7419098604
"5484","IN","India",2016-10-01,15091.92,16192.4784620873,-1100.55846208732,10652.6847813181,4439.23521868186
"5485","IN","India",2016-10-01,15091.92,16509.57494167,-1417.65494167,10601.9333219851,4489.9866780149
"5486","IN","India",2017-01-01,16200.34,16811.0630332408,-610.723033240803,10544.5424242056,5655.79757579435
"5487","IN","India",2017-01-01,16200.34,17091.5471255544,-891.207125554352,10480.482025006,5719.85797499401
"5488","IN","India",2017-04-01,16401.24,17345.2499054695,-944.009905469455,10409.7362009124,5991.50379908764
"5489","IN","India",2017-04-01,16401.24,17565.8370553916,-1164.59705539156,10332.3033280932,6068.93667190675
"5490","IN","India",2017-07-01,17546.82,17746.384251535,-199.564251535037,10248.1967614792,7298.62323852082
"5491","IN","India",2017-07-01,17546.82,17879.2392969548,-332.419296954788,10157.4450283404,7389.37497165964
"5492","IN","India",2017-10-01,17951.56,17956.6252670484,-5.06526704839416,10060.0949025066,7891.46509749337
"5493","IN","India",2017-10-01,17951.56,17970.5574751529,-18.9974751529007,9956.21163124214,7995.34836875786
"5494","IN","India",2018-01-01,19084.69,17913.0480688135,1171.64193118654,9845.8801904751,9238.8098095249
"5495","IN","India",2018-01-01,19084.69,17776.0973221531,1308.59267784685,9729.20554450663,9355.48445549337
"5496","IN","India",2018-04-01,19335.98,17552.4377855023,1783.54221449774,9606.31575466206,9729.66424533794
"5497","IN","India",2018-04-01,19335.98,17235.6198796144,2100.36012038561,9477.36227097384,9858.61772902616
"5498","IN","India",2018-07-01,20199.63,16820.3087391275,3379.32126087246,9342.52086763958,10857.1091323604
"5499","IN","India",2018-07-01,20199.63,16302.4822237549,3897.14777624508,9201.99196540057,10997.6380345994
"5500","IN","India",2018-10-01,20996.99,15680.2302689974,5316.75973100262,9056.00312776712,11940.9868722329
"5501","IN","India",2018-10-01,20996.99,14954.0785277164,6042.91147228357,8904.8094123494,12092.1805876506
"5502","IN","India",2019-01-01,22207.32,14127.8756276052,8079.44437239482,8748.6957292206,13458.6242707794
"5503","IN","India",2019-01-01,22207.32,13209.2470160269,8998.07298397307,8587.97721890911,13619.3427810909
"5504","IN","India",2019-04-01,22538.43,12210.8677930778,10327.5622069222,8423.00266850274,14115.4273314973
"5505","IN","India",2019-04-01,22538.43,11151.0368544689,11387.3931455311,8254.15491344579,14284.2750865542
"5506","IT","Italy",1950-10-01,0.219,10054.5078222906,-10054.2888222906,8081.85207775143,-8081.63307775143
"5507","IT","Italy",1950-10-01,0.091,8953.15143934941,-8953.06043934941,7906.54799611989,-7906.45699611989
"5508","IT","Italy",1951-01-01,0.229,7872.55451793764,-7872.32551793764,7728.67629916873,-7728.44729916873
"5509","IT","Italy",1951-01-01,0.097,6832.70820757322,-6832.61120757322,7548.65085137327,-7548.55385137327
"5510","IT","Italy",1951-04-01,0.241,5848.68345432514,-5848.44245432514,7366.86619609013,-7366.62519609013
"5511","IT","Italy",1951-04-01,0.102,4931.28082225793,-4931.17882225793,7183.6980052927,-7183.5960052927
"5512","IT","Italy",1951-07-01,0.255,4087.64559890195,-4087.39059890195,6999.50353439011,-6999.24853439011
"5513","IT","Italy",1951-07-01,0.108,3321.84108502372,-3321.73308502372,6814.62207980216,-6814.51407980216
"5514","IT","Italy",1951-10-01,0.271,2635.37596226556,-2635.10496226556,6629.37543982672,-6629.10443982672
"5515","IT","Italy",1951-10-01,0.113,2027.68282909139,-2027.56982909139,6444.06837647684,-6443.95537647684
"5516","IT","Italy",1952-01-01,0.287,1496.54734336404,-1496.26034336404,6258.98907900427,-6258.70207900427
"5517","IT","Italy",1952-01-01,0.12,1038.48793180296,-1038.36793180296,6074.40962677243,-6074.28962677243
"5518","IT","Italy",1952-04-01,0.305,649.087858413153,-648.782858413153,5890.58645238952,-5890.28145238952
"5519","IT","Italy",1952-04-01,0.127,323.281407241918,-323.154407241918,5707.76080273958,-5707.63380273958
"5520","IT","Italy",1952-07-01,0.322,55.59737305029,-55.27537305029,5526.15919900355,-5525.83719900355
"5521","IT","Italy",1952-07-01,0.135,-159.637420905279,159.772420905279,5345.99389327683,-5345.85889327683
"5522","IT","Italy",1952-10-01,0.34,-328.130698476451,328.470698476451,5167.46332306142,-5167.12332306142
"5523","IT","Italy",1952-10-01,0.142,-455.490325751867,455.632325751867,4990.75256121395,-4990.61056121395
"5524","IT","Italy",1953-01-01,0.358,-547.118874633566,547.476874633566,4816.03376278206,-4815.67576278206
"5525","IT","Italy",1953-01-01,0.149,-608.134146820008,608.283146820008,4643.46660628731,-4643.31760628731
"5526","IT","Italy",1953-04-01,0.375,-643.311770963069,643.686770963069,4473.19873106184,-4472.82373106184
"5527","IT","Italy",1953-04-01,0.157,-657.047198747831,657.204198747831,4305.36616814281,-4305.20916814281
"5528","IT","Italy",1953-07-01,0.393,-653.333577627489,653.726577627489,4140.09376650774,-4139.70076650774
"5529","IT","Italy",1953-07-01,0.164,-635.753302431064,635.917302431063,3977.49561211171,-3977.33161211171
"5530","IT","Italy",1953-10-01,0.411,-607.480188876532,607.891188876532,3817.67544165906,-3817.26444165906
"5531","IT","Italy",1953-10-01,0.171,-571.29060436785,571.46160436785,3660.72704852438,-3660.55604852438
"5532","IT","Italy",1954-01-01,0.429,-529.580984315948,530.009984315948,3506.73468292001,-3506.30568292001
"5533","IT","Italy",1954-01-01,0.179,-484.390600629006,484.569600629006,3355.77344367011,-3355.59444367011
"5534","IT","Italy",1954-04-01,0.448,-437.427468975018,437.875468975018,3207.90966383294,-3207.46166383294
"5535","IT","Italy",1954-04-01,0.187,-390.096749021581,390.283749021581,3063.20128748164,-3063.01428748164
"5536","IT","Italy",1954-07-01,0.467,-343.529928268183,343.996928268183,2921.69824003645,-2921.23124003645
"5537","IT","Italy",1954-07-01,0.195,-298.614566871168,298.809566871168,2783.44278937886,-2783.24778937886
"5538","IT","Italy",1954-10-01,0.488,-256.023226906726,256.511226906726,2648.46990031374,-2647.98190031374
"5539","IT","Italy",1954-10-01,0.203,-216.241714471741,216.444714471741,2516.80757952632,-2516.60457952632
"5540","IT","Italy",1955-01-01,0.508,-179.595516146288,180.103516146288,2388.47721374913,-2387.96921374913
"5541","IT","Italy",1955-01-01,0.213,-146.274840563896,146.487840563896,2263.49389819923,-2263.28089819923
"5542","IT","Italy",1955-04-01,0.529,-116.35733166049,116.88633166049,2141.86675817427,-2141.33775817427
"5543","IT","Italy",1955-04-01,0.222,-89.829078471658,90.051078471658,2023.59926076696,-2023.37726076696
"5544","IT","Italy",1955-07-01,0.552,-66.6031160756941,67.1551160756941,1908.68951972794,-1908.13751972794
"5545","IT","Italy",1955-07-01,0.231,-46.5361976268477,46.7671976268477,1797.13059036278,-1796.89959036278
"5546","IT","Italy",1955-10-01,0.575,-29.4431043318197,30.0181043318197,1688.91075763472,-1688.33575763472
"5547","IT","Italy",1955-10-01,0.24,-15.109387898798,15.349387898798,1584.01381425723,-1583.77381425723
"5548","IT","Italy",1956-01-01,0.6,-3.3018387207598,3.9018387207598,1482.41933210552,-1481.81933210552
"5549","IT","Italy",1956-01-01,0.25,6.2223461767561,-5.9723461767561,1384.10292361853,-1383.85292361853
"5550","IT","Italy",1956-04-01,0.625,13.7084084174069,-13.0834084174069,1289.03649668766,-1288.41149668766
"5551","IT","Italy",1956-04-01,0.26,19.3978569084904,-19.1378569084904,1197.18849957254,-1196.92849957254
"5552","IT","Italy",1956-07-01,0.65,23.5240234270454,-22.8740234270454,1108.52415950284,-1107.87415950284
"5553","IT","Italy",1956-07-01,0.271,26.3082785895415,-26.0372785895415,1023.00571138759,-1022.73471138759
"5554","IT","Italy",1956-10-01,0.673,27.9576967478078,-27.2846967478078,940.592620449992,-939.919620449991
"5555","IT","Italy",1956-10-01,0.281,28.6630789545528,-28.3820789545528,861.241795077226,-860.960795077226
"5556","IT","Italy",1957-01-01,0.694,28.5981733270186,-27.9041733270186,784.907793856559,-784.213793856559
"5557","IT","Italy",1957-01-01,0.288,27.9189891831017,-27.6309891831017,711.543022975088,-711.255022975088
"5558","IT","Italy",1957-04-01,0.713,26.7640957323678,-26.0510957323678,641.097928083826,-640.384928083826
"5559","IT","Italy",1957-04-01,0.296,25.254792816143,-24.958792816143,573.521176696468,-573.225176696468
"5560","IT","Italy",1957-07-01,0.73,23.4960983409217,-22.7660983409217,508.759835365242,-508.029835365242
"5561","IT","Italy",1957-07-01,0.303,21.5774309676875,-21.2744309676875,446.759537577866,-446.456537577866
"5562","IT","Italy",1957-10-01,0.745,19.5739805459614,-18.8289805459614,387.464646749079,-386.719646749079
"5563","IT","Italy",1957-10-01,0.311,17.5476404059096,-17.2366404059096,330.818410150638,-330.507410150638
"5564","IT","Italy",1958-01-01,0.759,15.5485357648567,-14.7895357648567,276.763108255989,-276.004108255989
"5565","IT","Italy",1958-01-01,0.317,13.616018939874,-13.299018939874,225.240195270677,-224.923195270677
"5566","IT","Italy",1958-04-01,0.773,11.7801987881792,-11.0071987881792,176.190435389846,-175.417435389846
"5567","IT","Italy",1958-04-01,0.324,10.0628722801533,-9.73887228015329,129.554030499627,-129.230030499627
"5568","IT","Italy",1958-07-01,0.788,8.47895688693429,-7.69095688693429,85.2707439426155,-84.4827439426155
"5569","IT","Italy",1958-07-01,0.33,7.037283284485,-6.707283284485,43.280015987131,-42.950015987131
"5570","IT","Italy",1958-10-01,0.807,5.74187530071404,-4.93487530071404,3.5210756941435,-2.7140756941435
"5571","IT","Italy",1958-10-01,0.337,4.59256471147721,-4.25556471147721,-34.0669552489406,34.4039552489406
"5572","IT","Italy",1959-01-01,0.829,3.58609899556733,-2.75709899556733,-69.544961942316,70.373961942316
"5573","IT","Italy",1959-01-01,0.349,2.71656590383276,-2.36756590383276,-102.97374347471,103.32274347471
"5574","IT","Italy",1959-04-01,0.856,1.97633000024929,-1.12033000024929,-134.413923000347,135.269923000347
"5575","IT","Italy",1959-04-01,0.361,1.35627612010295,-0.99527612010295,-163.92586536667,164.28686536667
"5576","IT","Italy",1959-07-01,0.887,0.846588892429641,0.0404111075703595,-191.569597245538,192.456597245538
"5577","IT","Italy",1959-07-01,0.373,0.436830898690176,-0.0638308986901759,-217.404734593216,217.777734593216
"5578","IT","Italy",1959-10-01,0.923,0.116589977287777,0.806410022712223,-241.490412223463,242.413412223463
"5579","IT","Italy",1959-10-01,0.385,-0.124585927686251,0.509585927686251,-263.885220505569,264.270220505569
"5580","IT","Italy",1960-01-01,0.964,-0.296644865876326,1.26064486587633,-284.647143775455,285.611143775455
"5581","IT","Italy",1960-01-01,0.405,-0.409216395722012,0.814216395722012,-303.833505694343,304.238505694343
"5582","IT","Italy",1960-04-01,1.009,-0.471142172621746,1.48014217262175,-321.500915894287,322.509915894287
"5583","IT","Italy",1960-04-01,0.425,-0.490754966726717,0.915754966726717,-337.705223411515,338.130223411515
"5584","IT","Italy",1960-07-01,1.06,-0.475462459330111,1.53546245933011,-352.501471007779,353.561471007779
"5585","IT","Italy",1960-07-01,0.446,-0.432099984870989,0.878099984870989,-365.943856119387,366.389856119387
"5586","IT","Italy",1960-10-01,1.116,-0.366543213751264,1.48254321375126,-378.085692278563,379.201692278563
"5587","IT","Italy",1960-10-01,0.466,-0.284119003882349,0.750119003882349,-388.979377042907,389.445377042907
"5588","IT","Italy",1961-01-01,1.175,-0.189227623667048,1.36422762366705,-398.676359965897,399.851359965897
"5589","IT","Italy",1961-01-01,0.488,-0.085800517130741,0.573800517130741,-407.227116987717,407.715116987717
"5590","IT","Italy",1961-04-01,1.235,0.0230835139659895,1.21191648603401,-414.681124419891,415.916124419891
"5591","IT","Italy",1961-04-01,0.511,0.134704293185756,0.376295706814244,-421.086839286436,421.597839286436
"5592","IT","Italy",1961-07-01,1.29,0.24709909189496,1.04290090810504,-426.491678820516,427.781678820516
"5593","IT","Italy",1961-07-01,0.534,0.35854036627675,0.17545963372325,-430.942006261233,431.476006261233
"5594","IT","Italy",1961-10-01,1.334,0.467952385581842,0.866047614418158,-434.483115393222,435.817115393222
"5595","IT","Italy",1961-10-01,0.557,0.574369081332029,-0.017369081332029,-437.159221311346,437.716221311346
"5596","IT","Italy",1962-01-01,1.366,0.677365664808114,0.688634335191886,-439.013449567407,440.379449567407
"5597","IT","Italy",1962-01-01,0.588,0.776506491615071,-0.188506491615071,-440.087831422777,440.675831422777
"5598","IT","Italy",1962-04-01,1.409,0.871786313817363,0.537213686182637,-440.423297190459,441.832297190459
"5599","IT","Italy",1962-04-01,0.62,0.963082066922195,-0.343082066922195,-440.05967549335,440.67967549335
"5600","IT","Italy",1962-07-01,1.491,1.05060644499065,0.440393555009355,-439.035690374288,440.526690374288
"5601","IT","Italy",1962-07-01,0.652,1.13435771579196,-0.482357715791959,-437.388964176256,438.040964176256
"5602","IT","Italy",1962-10-01,1.64,1.21460939306726,0.425390606932738,-435.156017925856,436.796017925856
"5603","IT","Italy",1962-10-01,0.684,1.29133351698531,-0.607333516985309,-432.37227754695,433.05627754695
"5604","IT","Italy",1963-01-01,1.864,1.36476799684419,0.499232003155811,-429.072076973709,430.936076973709
"5605","IT","Italy",1963-01-01,0.786,1.43477115849388,-0.648771158493876,-425.288667499532,426.074667499532
"5606","IT","Italy",1963-04-01,2.135,1.50151334778631,0.633486652213687,-421.054223077647,423.189223077647
"5607","IT","Italy",1963-04-01,0.888,1.56475942859939,-0.67675942859939,-416.399852474524,417.287852474524
"5608","IT","Italy",1963-07-01,2.406,1.62467019396863,0.781329806031373,-411.35560648352,413.76160648352
"5609","IT","Italy",1963-07-01,0.992,1.68098346228667,-0.688983462286669,-405.950492678519,406.942492678519
"5610","IT","Italy",1963-10-01,2.625,1.73392538307494,0.891074616925065,-400.212484229224,402.837484229224
"5611","IT","Italy",1963-10-01,1.095,1.78329149119091,-0.688291491190907,-394.168536949253,395.263536949253
"5612","IT","Italy",1964-01-01,2.754,1.82943424312765,0.924565756872346,-387.844599558456,390.598599558456
"5613","IT","Italy",1964-01-01,1.121,1.87227591319624,-0.751275913196244,-381.265632617793,382.386632617793
"5614","IT","Italy",1964-04-01,2.816,1.91231662930579,0.903683370694208,-374.455620191844,377.271620191844
"5615","IT","Italy",1964-04-01,1.146,1.94958697191966,-0.803586971919664,-367.437590378557,368.583590378557
"5616","IT","Italy",1964-07-01,2.844,1.98468232360791,0.859317676392086,-360.233628096764,363.077628096764
"5617","IT","Italy",1964-07-01,1.172,2.01769582508314,-0.84569582508314,-352.864896806398,354.036896806398
"5618","IT","Italy",1964-10-01,2.87,2.04925769060569,0.820742309394308,-345.351652273323,348.221652273323
"5619","IT","Italy",1964-10-01,1.198,2.07946957454524,-0.881469574545239,-337.713265171127,338.911265171127
"5620","IT","Italy",1965-01-01,2.919,2.10894609521482,0.810053904785179,-329.968235619284,332.887235619284
"5621","IT","Italy",1965-01-01,1.23,2.13775095244339,-0.907750952443391,-322.134216459093,323.364216459093
"5622","IT","Italy",1965-04-01,2.992,2.16645412975039,0.825545870249609,-314.228028313753,317.220028313753
"5623","IT","Italy",1965-04-01,1.262,2.19505826630998,-0.933058266309982,-306.265683395919,307.527683395919
"5624","IT","Italy",1965-07-01,3.082,2.22408196746524,0.857918032534764,-298.262400868203,301.344400868203
"5625","IT","Italy",1965-07-01,1.294,2.25346067714278,-0.959460677142777,-290.23263107399,291.52663107399
"5626","IT","Italy",1965-10-01,3.179,2.28366603803957,0.895333961960432,-282.190070995677,285.369070995677
"5627","IT","Italy",1965-10-01,1.327,2.31457002992936,-0.987570029929356,-274.14768879907,275.47468879907
"5628","IT","Italy",1966-01-01,3.276,2.34660421631211,0.929395783687888,-266.117739227303,269.393739227303
"5629","IT","Italy",1966-01-01,1.369,2.3795829294191,-1.0105829294191,-258.111788336783,259.480788336783
"5630","IT","Italy",1966-04-01,3.376,2.41390137384639,0.962098626153606,-250.140728699568,253.516728699568
"5631","IT","Italy",1966-04-01,1.413,2.44932313985918,-1.03632313985918,-242.21480418577,243.62780418577
"5632","IT","Italy",1966-07-01,3.481,2.48621312936398,0.994786870636021,-234.343624873656,237.824624873656
"5633","IT","Italy",1966-07-01,1.456,2.52428854230492,-1.06828854230492,-226.53619177197,227.99219177197
"5634","IT","Italy",1966-10-01,3.594,2.56388832042025,1.03011167957975,-218.800911327911,222.394911327911
"5635","IT","Italy",1966-10-01,1.5,2.60468372510932,-1.10468372510932,-211.145620008223,212.645620008223
"5636","IT","Italy",1967-01-01,3.713,2.64698983757117,1.06601016242883,-203.57759829232,207.29059829232
"5637","IT","Italy",1967-01-01,1.557,2.69043131167668,-1.13343131167668,-196.103595045601,197.660595045601
"5638","IT","Italy",1967-04-01,3.844,2.73529905764823,1.10870094235177,-188.729840906946,192.573840906946
"5639","IT","Italy",1967-04-01,1.614,2.78117559113841,-1.16717559113841,-181.462072363819,183.076072363819
"5640","IT","Italy",1967-07-01,3.988,2.82833636588879,1.15966363411121,-174.305544468983,178.293544468983
"5641","IT","Italy",1967-07-01,1.672,2.87632735089646,-1.20432735089646,-167.265054585055,168.937054585055
"5642","IT","Italy",1967-10-01,4.146,2.92541930492983,1.22058069507017,-160.344954340779,164.490954340779
"5643","IT","Italy",1967-10-01,1.73,2.97513028216301,-1.24513028216301,-153.549173022282,155.279173022282
"5644","IT","Italy",1968-01-01,4.313,3.02574119970454,1.28725880029546,-146.881228688312,151.194228688312
"5645","IT","Italy",1968-01-01,1.8,3.07675476823657,-1.27675476823657,-140.344251199694,142.144251199694
"5646","IT","Italy",1968-04-01,4.487,3.12847823519147,1.35852176480853,-133.940992431711,138.427992431711
"5647","IT","Italy",1968-04-01,1.87,3.18042087627146,-1.31042087627146,-127.673848898894,129.543848898894
"5648","IT","Italy",1968-07-01,4.659,3.23294104328174,1.42605895671826,-121.544871045882,126.203871045882
"5649","IT","Italy",1968-07-01,1.941,3.28557807497986,-1.34457807497986,-115.555785457682,117.496785457682
"5650","IT","Italy",1968-10-01,4.821,3.33876259697131,1.48223740302869,-109.708003209585,114.529003209585
"5651","IT","Italy",1968-10-01,2.012,3.39208487356474,-1.38008487356474,-104.002641634977,106.014641634977
"5652","IT","Italy",1969-01-01,4.964,3.44606156744565,1.51793843255435,-98.4405317447774,103.404531744777
"5653","IT","Italy",1969-01-01,2.07,3.50034678825361,-1.43034678825361,-93.0222395131726,95.0922395131726
"5654","IT","Italy",1969-04-01,5.099,3.5555433571485,1.5434566428515,-87.7480724031349,92.8470724031349
"5655","IT","Italy",1969-04-01,2.128,3.61136012854757,-1.48336012854757,-82.6181001469707,84.7461001469707
"5656","IT","Italy",1969-07-01,5.235,3.66847061726982,1.56652938273018,-77.632160359279,82.867160359279
"5657","IT","Italy",1969-07-01,2.187,3.72662123805393,-1.53962123805393,-72.7898787895122,74.9768787895122
"5658","IT","Italy",1969-10-01,5.381,3.78653748650279,1.59446251349721,-68.0906740191321,73.4716740191321
"5659","IT","Italy",1969-10-01,2.246,3.84798259494549,-1.60198259494549,-63.5337771874247,65.7797771874247
"5660","IT","Italy",1970-01-01,5.54,3.91171633478207,1.62828366521793,-59.1182357545555,64.6582357545555
"5661","IT","Italy",1970-01-01,2.327,3.97749723829072,-1.65049723829072,-54.8429327311381,57.1699327311381
"5662","IT","Italy",1970-04-01,5.723,4.04610151504039,1.67689848495961,-50.706589482232,56.429589482232
"5663","IT","Italy",1970-04-01,2.41,4.11727381382611,-1.70727381382611,-46.7077844480939,49.1177844480939
"5664","IT","Italy",1970-07-01,5.934,4.19180684499599,1.74219315500401,-42.8449549950102,48.7789549950102
"5665","IT","Italy",1970-07-01,2.493,4.26942627276452,-1.77642627276452,-39.1164156948099,41.6094156948099
