"ID","date","GDP"
"2373","SK",1999-04-01,7390.813
"2374","SK",1999-07-01,7321.18
"2375","SK",1999-10-01,7144.029
"2376","SK",2000-01-01,7139.281
"2377","SK",2000-04-01,8044.828
"2378","SK",2000-07-01,8179.73
"2379","SK",2000-10-01,8297.228
"2380","SK",2001-01-01,7782.132
"2381","SK",2001-04-01,8750.309
"2382","SK",2001-07-01,8808.52
"2383","SK",2001-10-01,9024.567
"2384","SK",2002-01-01,8429.088
"2385","SK",2002-04-01,9260.872
"2386","SK",2002-07-01,9722.479
"2387","SK",2002-10-01,9917.061
"2388","SK",2003-01-01,9332.644
"2389","SK",2003-04-01,10272.944
"2390","SK",2003-07-01,10714.777
"2391","SK",2003-10-01,11159.133
"2392","SK",2004-01-01,10603.429
"2393","SK",2004-04-01,11192.735
"2394","SK",2004-07-01,11981.663
"2395","SK",2004-10-01,12397.378
"2396","SK",2005-01-01,11442.619
"2397","SK",2005-04-01,12438.387
"2398","SK",2005-07-01,13115.263
"2399","SK",2005-10-01,13489.395
"2400","SK",2006-01-01,12466.144
"2401","SK",2006-04-01,13921.054
"2402","SK",2006-07-01,14678.936
"2403","SK",2006-10-01,15295.291
"2404","SK",2007-01-01,14292.243
"2405","SK",2007-04-01,15490.536
"2406","SK",2007-07-01,16524.432
"2407","SK",2007-10-01,16856.141
"2408","SK",2008-01-01,16232.658
"2409","SK",2008-04-01,17216.656
"2410","SK",2008-07-01,17887.795
"2411","SK",2008-10-01,17253.425
"2412","SK",2009-01-01,14998.571
"2413","SK",2009-04-01,15867.46
"2414","SK",2009-07-01,16750.475
"2415","SK",2009-10-01,16479.013
"2416","SK",2010-01-01,15710.194
"2417","SK",2010-04-01,16871.041
"2418","SK",2010-07-01,18033.054
"2419","SK",2010-10-01,17478.675
"2420","SK",2011-01-01,16320.632
"2421","SK",2011-04-01,17762.538
"2422","SK",2011-07-01,18754.385
"2423","SK",2011-10-01,18376.832
"2424","SK",2012-01-01,16997.326
"2425","SK",2012-04-01,18348.309
"2426","SK",2012-07-01,19414.333
"2427","SK",2012-10-01,18723.854
"2428","SK",2013-01-01,17209.218
"2429","SK",2013-04-01,18586.913
"2430","SK",2013-07-01,19610.116
"2431","SK",2013-10-01,18948.598
"2432","SK",2014-01-01,17562.008
"2433","SK",2014-04-01,19008.863
"2434","SK",2014-07-01,20142.31
"2435","SK",2014-10-01,19542.675
"2436","SK",2015-01-01,18228.779
"2437","SK",2015-04-01,19854.212
"2438","SK",2015-07-01,21045.302
"2439","SK",2015-10-01,20629.905
"2440","SK",2016-01-01,18586.394
"2441","SK",2016-04-01,20288.112
"2442","SK",2016-07-01,21217.068
"2443","SK",2016-10-01,20946.805
"2444","SK",2017-01-01,19227.369
"2445","SK",2017-04-01,21123.665
"2446","SK",2017-07-01,22217.561
"2447","SK",2017-10-01,21948.41
"2448","SK",2018-01-01,20321.932
"2449","SK",2018-04-01,22539.209
"2450","SK",2018-07-01,23750.73
"2451","SK",2018-10-01,23109.09
"2452","SK",2019-01-01,21707.542
"2453","SK",2019-04-01,23640.192
"2454","SK",2019-07-01,24561.054
"2455","ES",1995-01-01,109165
"2456","ES",1995-04-01,116633
"2457","ES",1995-07-01,112398
"2458","ES",1995-10-01,122392
"2459","ES",1996-01-01,115776
"2460","ES",1996-04-01,123286
"2461","ES",1996-07-01,120174
"2462","ES",1996-10-01,129967
"2463","ES",1997-01-01,121938
"2464","ES",1997-04-01,130471
"2465","ES",1997-07-01,127175
"2466","ES",1997-10-01,139684
"2467","ES",1998-01-01,130480
"2468","ES",1998-04-01,140009
"2469","ES",1998-07-01,136461
"2470","ES",1998-10-01,149043
"2471","ES",1999-01-01,141050
"2472","ES",1999-04-01,149831
"2473","ES",1999-07-01,145954
"2474","ES",1999-10-01,158888
"2475","ES",2000-01-01,153800
"2476","ES",2000-04-01,162872
"2477","ES",2000-07-01,158993
"2478","ES",2000-10-01,172186
"2479","ES",2001-01-01,166581
"2480","ES",2001-04-01,176446
"2481","ES",2001-07-01,171995
"2482","ES",2001-10-01,185971
"2483","ES",2002-01-01,177793
"2484","ES",2002-04-01,189754
"2485","ES",2002-07-01,183547
"2486","ES",2002-10-01,198458
"2487","ES",2003-01-01,190914
"2488","ES",2003-04-01,202759
"2489","ES",2003-07-01,196507
"2490","ES",2003-10-01,212086
"2491","ES",2004-01-01,203839
"2492","ES",2004-04-01,217083
"2493","ES",2004-07-01,210474
"2494","ES",2004-10-01,228041
"2495","ES",2005-01-01,219751
"2496","ES",2005-04-01,235008
"2497","ES",2005-07-01,226691
"2498","ES",2005-10-01,245907
"2499","ES",2006-01-01,238368
"2500","ES",2006-04-01,254165
"2501","ES",2006-07-01,245044
"2502","ES",2006-10-01,266246
"2503","ES",2007-01-01,256341
"2504","ES",2007-04-01,272717
"2505","ES",2007-07-01,260915
"2506","ES",2007-10-01,285566
"2507","ES",2008-01-01,267967
"2508","ES",2008-04-01,285050
"2509","ES",2008-07-01,269860
"2510","ES",2008-10-01,286664
"2511","ES",2009-01-01,258309
"2512","ES",2009-04-01,272044
"2513","ES",2009-07-01,260550
"2514","ES",2009-10-01,278420
"2515","ES",2010-01-01,257598
"2516","ES",2010-04-01,273434
"2517","ES",2010-07-01,261706
"2518","ES",2010-10-01,279971
"2519","ES",2011-01-01,258719
"2520","ES",2011-04-01,272481
"2521","ES",2011-07-01,259493
"2522","ES",2011-10-01,273070
"2523","ES",2012-01-01,252313
"2524","ES",2012-04-01,262527
"2525","ES",2012-07-01,253340
"2526","ES",2012-10-01,262919
"2527","ES",2013-01-01,246846
"2528","ES",2013-04-01,259228
"2529","ES",2013-07-01,251199
"2530","ES",2013-10-01,263075
"2531","ES",2014-01-01,248197
"2532","ES",2014-04-01,260733
"2533","ES",2014-07-01,254780
"2534","ES",2014-10-01,268448
"2535","ES",2015-01-01,257233
"2536","ES",2015-04-01,272132
"2537","ES",2015-07-01,266375
"2538","ES",2015-10-01,281850
"2539","ES",2016-01-01,265844
"2540","ES",2016-04-01,281788
"2541","ES",2016-07-01,275793
"2542","ES",2016-10-01,290415
"2543","ES",2017-01-01,276630
"2544","ES",2017-04-01,294280
"2545","ES",2017-07-01,287451
"2546","ES",2017-10-01,303517
"2547","ES",2018-01-01,286801
"2548","ES",2018-04-01,304350
"2549","ES",2018-07-01,296143
"2550","ES",2018-10-01,314899
"2551","ES",2019-01-01,297929
"2552","ES",2019-04-01,315357
"2553","ES",2019-07-01,306423
"2554","SE",1993-01-01,398060
"2555","SE",1993-04-01,414318
"2556","SE",1993-07-01,395217
"2557","SE",1993-10-01,436335
"2558","SE",1994-01-01,423673
"2559","SE",1994-04-01,442190
"2560","SE",1994-07-01,418140
"2561","SE",1994-10-01,469629
"2562","SE",1995-01-01,461581
"2563","SE",1995-04-01,480010
"2564","SE",1995-07-01,451596
"2565","SE",1995-10-01,499939
"2566","SE",1996-01-01,485542
"2567","SE",1996-04-01,488793
"2568","SE",1996-07-01,464748
"2569","SE",1996-10-01,504018
"2570","SE",1997-01-01,486531
"2571","SE",1997-04-01,519330
"2572","SE",1997-07-01,484682
"2573","SE",1997-10-01,543270
"2574","SE",1998-01-01,517441
"2575","SE",1998-04-01,544892
"2576","SE",1998-07-01,508509
"2577","SE",1998-10-01,567014
"2578","SE",1999-01-01,541346
"2579","SE",1999-04-01,571121
"2580","SE",1999-07-01,535744
"2581","SE",1999-10-01,601582
"2582","SE",2000-01-01,573066
"2583","SE",2000-04-01,613500
"2584","SE",2000-07-01,578058
"2585","SE",2000-10-01,629802
"2586","SE",2001-01-01,603140
"2587","SE",2001-04-01,638163
"2588","SE",2001-07-01,592327
"2589","SE",2001-10-01,655879
"2590","SE",2002-01-01,619252
"2591","SE",2002-04-01,663735
"2592","SE",2002-07-01,623451
"2593","SE",2002-10-01,677170
"2594","SE",2003-01-01,653436
"2595","SE",2003-04-01,678522
"2596","SE",2003-07-01,650179
"2597","SE",2003-10-01,704691
"2598","SE",2004-01-01,678343
"2599","SE",2004-04-01,715891
"2600","SE",2004-07-01,680675
"2601","SE",2004-10-01,736960
"2602","SE",2005-01-01,692524
"2603","SE",2005-04-01,743558
"2604","SE",2005-07-01,706053
"2605","SE",2005-10-01,770524
"2606","SE",2006-01-01,740607
"2607","SE",2006-04-01,789772
"2608","SE",2006-07-01,750518
"2609","SE",2006-10-01,819598
"2610","SE",2007-01-01,791858
"2611","SE",2007-04-01,838862
"2612","SE",2007-07-01,793172
"2613","SE",2007-10-01,874219
"2614","SE",2008-01-01,823598
"2615","SE",2008-04-01,879537
"2616","SE",2008-07-01,826996
"2617","SE",2008-10-01,867012
"2618","SE",2009-01-01,802555
"2619","SE",2009-04-01,854783
"2620","SE",2009-07-01,805054
"2621","SE",2009-10-01,867885
"2622","SE",2010-01-01,839445
"2623","SE",2010-04-01,909828
"2624","SE",2010-07-01,869773
"2625","SE",2010-10-01,951047
"2626","SE",2011-01-01,894827
"2627","SE",2011-04-01,954421
"2628","SE",2011-07-01,910243
"2629","SE",2011-10-01,959647
"2630","SE",2012-01-01,906434
"2631","SE",2012-04-01,965221
"2632","SE",2012-07-01,901321
"2633","SE",2012-10-01,959563
"2634","SE",2013-01-01,916179
"2635","SE",2013-04-01,976051
"2636","SE",2013-07-01,921178
"2637","SE",2013-10-01,994906
"2638","SE",2014-01-01,948092
"2639","SE",2014-04-01,1020695
"2640","SE",2014-07-01,966088
"2641","SE",2014-10-01,1046091
"2642","SE",2015-01-01,1007034
"2643","SE",2015-04-01,1088523
"2644","SE",2015-07-01,1029948
"2645","SE",2015-10-01,1122708
"2646","SE",2016-01-01,1045740
"2647","SE",2016-04-01,1137344
"2648","SE",2016-07-01,1060996
"2649","SE",2016-10-01,1171719
"2650","SE",2017-01-01,1103909
"2651","SE",2017-04-01,1187776
"2652","SE",2017-07-01,1106842
"2653","SE",2017-10-01,1222519
"2654","SE",2018-01-01,1161120
"2655","SE",2018-04-01,1248864
"2656","SE",2018-07-01,1146884
"2657","SE",2018-10-01,1276804
"2658","SE",2019-01-01,1214777
"2659","SE",2019-04-01,1294829
"2660","CH",1980-01-01,47962.720051
"2661","CH",1980-04-01,49769.71723
"2662","CH",1980-07-01,50561.590896
"2663","CH",1980-10-01,51128.238104
"2664","CH",1981-01-01,51004.77987
"2665","CH",1981-04-01,53197.092087
"2666","CH",1981-07-01,54482.053384
"2667","CH",1981-10-01,55402.052752
"2668","CH",1982-01-01,55222.376201
"2669","CH",1982-04-01,56689.783392
"2670","CH",1982-07-01,57344.314229
"2671","CH",1982-10-01,57551.36447
"2672","CH",1983-01-01,56650.307767
"2673","CH",1983-04-01,58125.079377
"2674","CH",1983-07-01,59018.772524
"2675","CH",1983-10-01,59865.747216
"2676","CH",1984-01-01,60198.737758
"2677","CH",1984-04-01,62063.503608
"2678","CH",1984-07-01,63238.074569
"2679","CH",1984-10-01,64238.199775
"2680","CH",1985-01-01,64077.955166
"2681","CH",1985-04-01,66091.930008
"2682","CH",1985-07-01,66749.376437
"2683","CH",1985-10-01,67872.852458
"2684","CH",1986-01-01,67409.577577
"2685","CH",1986-04-01,69805.101853
"2686","CH",1986-07-01,70357.489478
"2687","CH",1986-10-01,70326.171605
"2688","CH",1987-01-01,69770.439623
"2689","CH",1987-04-01,71675.137931
"2690","CH",1987-07-01,72979.926685
"2691","CH",1987-10-01,74071.150267
"2692","CH",1988-01-01,73982.46576
"2693","CH",1988-04-01,75775.825261
"2694","CH",1988-07-01,77534.177711
"2695","CH",1988-10-01,78973.524007
"2696","CH",1989-01-01,79358.136071
"2697","CH",1989-04-01,82353.246599
"2698","CH",1989-07-01,83684.171826
"2699","CH",1989-10-01,85184.997262
"2700","CH",1990-01-01,87231.131956
"2701","CH",1990-04-01,89553.258394
"2702","CH",1990-07-01,90616.571682
"2703","CH",1990-10-01,91105.093414
"2704","CH",1991-01-01,91609.847302
"2705","CH",1991-04-01,93301.102202
"2706","CH",1991-07-01,94746.938896
"2707","CH",1991-10-01,94779.282689
"2708","CH",1992-01-01,95100.442227
"2709","CH",1992-04-01,96064.757961
"2710","CH",1992-07-01,95852.528017
"2711","CH",1992-10-01,95207.634378
"2712","CH",1993-01-01,95084.93596
"2713","CH",1993-04-01,97247.225625
"2714","CH",1993-07-01,98931.06591
"2715","CH",1993-10-01,99344.777263
"2716","CH",1994-01-01,99311.129646
"2717","CH",1994-04-01,99227.652438
"2718","CH",1994-07-01,100720.819783
"2719","CH",1994-10-01,100993.23183
"2720","CH",1995-01-01,99492.753307
"2721","CH",1995-04-01,100732.640851
"2722","CH",1995-07-01,102465.10872
"2723","CH",1995-10-01,102454.108061
"2724","CH",1996-01-01,101335.373339
"2725","CH",1996-04-01,102378.10297
"2726","CH",1996-07-01,101906.505548
"2727","CH",1996-10-01,102373.344959
"2728","CH",1997-01-01,101302.137417
"2729","CH",1997-04-01,103523.630127
"2730","CH",1997-07-01,104968.916393
"2731","CH",1997-10-01,106030.537186
"2732","CH",1998-01-01,105332.344497
"2733","CH",1998-04-01,107421.630045
"2734","CH",1998-07-01,107891.323224
"2735","CH",1998-10-01,107111.163683
"2736","CH",1999-01-01,105955.284711
"2737","CH",1999-04-01,107364.874403
"2738","CH",1999-07-01,109534.654757
"2739","CH",1999-10-01,112651.732175
"2740","CH",2000-01-01,112567.940394
"2741","CH",2000-04-01,113669.50136
"2742","CH",2000-07-01,115740.846879
"2743","CH",2000-10-01,117469.039629
"2744","CH",2001-01-01,116679.307787
"2745","CH",2001-04-01,117642.1331
"2746","CH",2001-07-01,118012.00059
"2747","CH",2001-10-01,117884.692084
"2748","CH",2002-01-01,115866.816237
"2749","CH",2002-04-01,117413.496691
"2750","CH",2002-07-01,118197.533085
"2751","CH",2002-10-01,118310.394413
"2752","CH",2003-01-01,116432.137641
"2753","CH",2003-04-01,117787.206384
"2754","CH",2003-07-01,119472.617315
"2755","CH",2003-10-01,121578.42778
"2756","CH",2004-01-01,120743.513314
"2757","CH",2004-04-01,122414.304482
"2758","CH",2004-07-01,122712.398053
"2759","CH",2004-10-01,124272.330971
"2760","CH",2005-01-01,123293.839944
"2761","CH",2005-04-01,126608.343103
"2762","CH",2005-07-01,128395.29337
"2763","CH",2005-10-01,130602.507229
"2764","CH",2006-01-01,131493.219066
"2765","CH",2006-04-01,134058.226862
"2766","CH",2006-07-01,136141.114665
"2767","CH",2006-10-01,138596.430386
"2768","CH",2007-01-01,139779.203614
"2769","CH",2007-04-01,143279.906547
"2770","CH",2007-07-01,145353.214823
"2771","CH",2007-10-01,147675.281452
"2772","CH",2008-01-01,147478.414217
"2773","CH",2008-04-01,151547.718185
"2774","CH",2008-07-01,152144.406557
"2775","CH",2008-10-01,149260.553982
"2776","CH",2009-01-01,144695.619197
"2777","CH",2009-04-01,146181.428177
"2778","CH",2009-07-01,148749.439107
"2779","CH",2009-10-01,149586.736617
"2780","CH",2010-01-01,148816.855411
"2781","CH",2010-04-01,151931.003492
"2782","CH",2010-07-01,153177.926186
"2783","CH",2010-10-01,154904.778438
"2784","CH",2011-01-01,153868.787833
"2785","CH",2011-04-01,156058.02183
"2786","CH",2011-07-01,155289.824408
"2787","CH",2011-10-01,156039.48713
"2788","CH",2012-01-01,155127.459155
"2789","CH",2012-04-01,156179.924149
"2790","CH",2012-07-01,157004.214496
"2791","CH",2012-10-01,158102.531648
"2792","CH",2013-01-01,156010.388423
"2793","CH",2013-04-01,159920.916534
"2794","CH",2013-07-01,160930.213736
"2795","CH",2013-10-01,161315.442275
"2796","CH",2014-01-01,159529.101542
"2797","CH",2014-04-01,161882.72295
"2798","CH",2014-07-01,163631.009393
"2799","CH",2014-10-01,164675.511086
"2800","CH",2015-01-01,161365.789301
"2801","CH",2015-04-01,163381.654522
"2802","CH",2015-07-01,164451.186772
"2803","CH",2015-10-01,165059.273123
"2804","CH",2016-01-01,162007.224898
"2805","CH",2016-04-01,166464.408472
"2806","CH",2016-07-01,166548.276069
"2807","CH",2016-10-01,166484.41047
"2808","CH",2017-01-01,164315.112664
"2809","CH",2017-04-01,166776.272785
"2810","CH",2017-07-01,168463.418859
"2811","CH",2017-10-01,169986.769048
"2812","CH",2018-01-01,168490.304239
"2813","CH",2018-04-01,174168.150607
"2814","CH",2018-07-01,173260.738068
"2815","CH",2018-10-01,173626.067132
"2816","CH",2019-01-01,171909.593744
"2817","CH",2019-04-01,175170.997444
"2818","TR",1998-01-01,13451.239
"2819","TR",1998-04-01,16462.903
"2820","TR",1998-07-01,20719.542
"2821","TR",1998-10-01,21259.215
"2822","TR",1999-01-01,19486.725
"2823","TR",1999-04-01,24507.26
"2824","TR",1999-07-01,30127.478
"2825","TR",1999-10-01,33042.882
"2826","TR",2000-01-01,33286.732
"2827","TR",2000-04-01,40322.453
"2828","TR",2000-07-01,48048.961
"2829","TR",2000-10-01,49008.569
"2830","TR",2001-01-01,44785.579
"2831","TR",2001-04-01,57482.257
"2832","TR",2001-07-01,70199.343
"2833","TR",2001-10-01,72961.581
"2834","TR",2002-01-01,69108.2
"2835","TR",2002-04-01,83561.9
"2836","TR",2002-07-01,101675.78
"2837","TR",2002-10-01,105012.992
"2838","TR",2003-01-01,96288.945
"2839","TR",2003-04-01,111329.662
"2840","TR",2003-07-01,129995.984
"2841","TR",2003-10-01,130400.555
"2842","TR",2004-01-01,118274.224
"2843","TR",2004-04-01,137567.376
"2844","TR",2004-07-01,159874.959
"2845","TR",2004-10-01,161306.939
"2846","TR",2005-01-01,141042.563
"2847","TR",2005-04-01,161871.87
"2848","TR",2005-07-01,185021.848
"2849","TR",2005-10-01,185766.662
"2850","TR",2006-01-01,161135.993
"2851","TR",2006-04-01,193081.373
"2852","TR",2006-07-01,217039.427
"2853","TR",2006-10-01,217970.764
"2854","TR",2007-01-01,189593.408
"2855","TR",2007-04-01,212565.695
"2856","TR",2007-07-01,237359.325
"2857","TR",2007-10-01,240942.452
"2858","TR",2008-01-01,217948.234
"2859","TR",2008-04-01,249483.189
"2860","TR",2008-07-01,268726.652
"2861","TR",2008-10-01,258624.783
"2862","TR",2009-01-01,211255.559
"2863","TR",2009-04-01,241220.605
"2864","TR",2009-07-01,271840.903
"2865","TR",2009-10-01,274874.782
"2866","TR",2010-01-01,240272.872
"2867","TR",2010-04-01,278647.853
"2868","TR",2010-07-01,318732.806
"2869","TR",2010-10-01,322360.447
"2870","TR",2011-01-01,290610.291
"2871","TR",2011-04-01,336234.14
"2872","TR",2011-07-01,381898.595
"2873","TR",2011-10-01,385734.14
"2874","TR",2012-01-01,333164.006
"2875","TR",2012-04-01,382070.002
"2876","TR",2012-07-01,424705.39
"2877","TR",2012-10-01,429732.717
"2878","TR",2013-01-01,385824.643
"2879","TR",2013-04-01,441539.543
"2880","TR",2013-07-01,491263.794
"2881","TR",2013-10-01,491085.107
"2882","TR",2014-01-01,451269.184
"2883","TR",2014-04-01,487151.068
"2884","TR",2014-07-01,548625.835
"2885","TR",2014-10-01,557419.789
"2886","TR",2015-01-01,497687.043
"2887","TR",2015-04-01,562947.771
"2888","TR",2015-07-01,631512.355
"2889","TR",2015-10-01,646500.325
"2890","TR",2016-01-01,563890.602
"2891","TR",2016-04-01,631232.693
"2892","TR",2016-07-01,666176.43
"2893","TR",2016-10-01,747226.025
"2894","TR",2017-01-01,649434.602
"2895","TR",2017-04-01,735280.548
"2896","TR",2017-07-01,833706.741
"2897","TR",2017-10-01,892228.265
"2898","TR",2018-01-01,790113.06
"2899","TR",2018-04-01,890435.945
"2900","TR",2018-07-01,1026648.923
"2901","TR",2018-10-01,1017190.009
"2902","TR",2019-01-01,921063.043
"2903","TR",2019-04-01,1024226.343
"2904","BR",1996-01-01,189323.2991
"2905","BR",1996-04-01,204610.7285
"2906","BR",1996-07-01,221513.2344
"2907","BR",1996-10-01,239316.3458
"2908","BR",1997-01-01,219117.0494
"2909","BR",1997-04-01,232889.5442
"2910","BR",1997-07-01,246178.4811
"2911","BR",1997-10-01,253904.1214
"2912","BR",1998-01-01,235700.7019
"2913","BR",1998-04-01,251935.879
"2914","BR",1998-07-01,258043.2856
"2915","BR",1998-10-01,256671.1527
"2916","BR",1999-01-01,250667.9939
"2917","BR",1999-04-01,268708.931
"2918","BR",1999-07-01,274125.5559
"2919","BR",1999-10-01,294207.9753
"2920","BR",2000-01-01,276926.9062
"2921","BR",2000-04-01,292788.558
"2922","BR",2000-07-01,308895.7999
"2923","BR",2000-10-01,320480.8068
"2924","BR",2001-01-01,312469.8199
"2925","BR",2001-04-01,323723.5598
"2926","BR",2001-07-01,332524.4457
"2927","BR",2001-10-01,347037.6424
"2928","BR",2002-01-01,342296.6672
"2929","BR",2002-04-01,367362.8246
"2930","BR",2002-07-01,379794.5316
"2931","BR",2002-10-01,399333.2317
"2932","BR",2003-01-01,397241.6388
"2933","BR",2003-04-01,418987.3369
"2934","BR",2003-07-01,439349.7816
"2935","BR",2003-10-01,462371.6391
"2936","BR",2004-01-01,444783.4882
"2937","BR",2004-04-01,481794.9605
"2938","BR",2004-07-01,505252.3184
"2939","BR",2004-10-01,525920.4459
"2940","BR",2005-01-01,499710.3626
"2941","BR",2005-04-01,535557.4179
"2942","BR",2005-07-01,552859.1552
"2943","BR",2005-10-01,582457.5678
"2944","BR",2006-01-01,554270.4656
"2945","BR",2006-04-01,581976.8563
"2946","BR",2006-07-01,617847.706
"2947","BR",2006-10-01,655354.8941
"2948","BR",2007-01-01,631423.005
"2949","BR",2007-04-01,670654.7032
"2950","BR",2007-07-01,691845.9238
"2951","BR",2007-10-01,726339.3058
"2952","BR",2008-01-01,712055.2489
"2953","BR",2008-04-01,769525.1598
"2954","BR",2008-07-01,812602.5762
"2955","BR",2008-10-01,815620.1042
"2956","BR",2009-01-01,756127.0925
"2957","BR",2009-04-01,803577.4955
"2958","BR",2009-07-01,852843.2474
"2959","BR",2009-10-01,920491.5199
"2960","BR",2010-01-01,886397.3631
"2961","BR",2010-04-01,944145.0149
"2962","BR",2010-07-01,997934.7447
"2963","BR",2010-10-01,1057369.877
"2964","BR",2011-01-01,1016530.866
"2965","BR",2011-04-01,1086712.471
"2966","BR",2011-07-01,1112334.207
"2967","BR",2011-10-01,1160804.456
"2968","BR",2012-01-01,1129472.633
"2969","BR",2012-04-01,1183124.384
"2970","BR",2012-07-01,1230449.071
"2971","BR",2012-10-01,1271713.912
"2972","BR",2013-01-01,1241621.486
"2973","BR",2013-04-01,1322586.123
"2974","BR",2013-07-01,1354132.248
"2975","BR",2013-10-01,1413279.143
"2976","BR",2014-01-01,1385941.776
"2977","BR",2014-04-01,1422287.738
"2978","BR",2014-07-01,1462133.695
"2979","BR",2014-10-01,1508589.791
"2980","BR",2015-01-01,1456810.008
"2981","BR",2015-04-01,1480051.53
"2982","BR",2015-07-01,1508182.405
"2983","BR",2015-10-01,1550743.056
"2984","BR",2016-01-01,1499348.401
"2985","BR",2016-04-01,1558208.975
"2986","BR",2016-07-01,1576776.032
"2987","BR",2016-10-01,1632871.591
"2988","BR",2017-01-01,1583533.741
"2989","BR",2017-04-01,1626745.127
"2990","BR",2017-07-01,1639577.648
"2991","BR",2017-10-01,1703986.174
"2992","BR",2018-01-01,1644717.803
"2993","BR",2018-04-01,1687047.103
"2994","BR",2018-07-01,1716166.17
"2995","BR",2018-10-01,1779654.832
"2996","BR",2019-01-01,1713616.222
"2997","BR",2019-04-01,1780272.153
"2998","CL",1996-01-01,8021538.865
"2999","CL",1996-04-01,7954243.516
"3000","CL",1996-07-01,7637994.467
"3001","CL",1996-10-01,8559597.592
"3002","CL",1997-01-01,8838477.681
"3003","CL",1997-04-01,8719185.184
"3004","CL",1997-07-01,8508517.345
"3005","CL",1997-10-01,9555194.248
"3006","CL",1998-01-01,9575780.084
"3007","CL",1998-04-01,9411038.14
"3008","CL",1998-07-01,9049900.85
"3009","CL",1998-10-01,9512556.264
"3010","CL",1999-01-01,9379126.691
"3011","CL",1999-04-01,9206130.656
"3012","CL",1999-07-01,9189128.756
"3013","CL",1999-10-01,10472537.06
"3014","CL",2000-01-01,10441868.78
"3015","CL",2000-04-01,10179337.89
"3016","CL",2000-07-01,10113718.06
"3017","CL",2000-10-01,11270269.56
"3018","CL",2001-01-01,11084224.73
"3019","CL",2001-04-01,11100510.93
"3020","CL",2001-07-01,10890570.08
"3021","CL",2001-10-01,11992687.18
"3022","CL",2002-01-01,11763887.19
"3023","CL",2002-04-01,11674101.9
"3024","CL",2002-07-01,11642859.2
"3025","CL",2002-10-01,12963630.57
"3026","CL",2003-01-01,12838995.04
"3027","CL",2003-04-01,12828664.44
"3028","CL",2003-07-01,12584017.57
"3029","CL",2003-10-01,14048211.09
"3030","CL",2004-01-01,14302619.29
"3031","CL",2004-04-01,14716792.46
"3032","CL",2004-07-01,14890666.82
"3033","CL",2004-10-01,16561632.19
"3034","CL",2005-01-01,16439561.73
"3035","CL",2005-04-01,16675638.65
"3036","CL",2005-07-01,16808007.3
"3037","CL",2005-10-01,18908497.75
"3038","CL",2006-01-01,19478192.22
"3039","CL",2006-04-01,20579647.67
"3040","CL",2006-07-01,20171703.67
"3041","CL",2006-10-01,21850676.29
"3042","CL",2007-01-01,22228658.04
"3043","CL",2007-04-01,22639309.52
"3044","CL",2007-07-01,21760432.14
"3045","CL",2007-10-01,24074503.59
"3046","CL",2008-01-01,24252107.43
"3047","CL",2008-04-01,23789276.56
"3048","CL",2008-07-01,22034933.88
"3049","CL",2008-10-01,23777790.54
"3050","CL",2009-01-01,23244159.38
"3051","CL",2009-04-01,23434532.8
"3052","CL",2009-07-01,23297978.53
"3053","CL",2009-10-01,26709686.15
"3054","CL",2010-01-01,25910764.82
"3055","CL",2010-04-01,26835646.24
"3056","CL",2010-07-01,27688048.75
"3057","CL",2010-10-01,31074150.88
"3058","CL",2011-01-01,30152975.99
"3059","CL",2011-04-01,29944956.61
"3060","CL",2011-07-01,29144156.52
"3061","CL",2011-10-01,32764001.24
"3062","CL",2012-01-01,31934171.11
"3063","CL",2012-04-01,31905942.64
"3064","CL",2012-07-01,31148872.4
"3065","CL",2012-10-01,34958356.15
"3066","CL",2013-01-01,33255538.47
"3067","CL",2013-04-01,33822051.33
"3068","CL",2013-07-01,33546316.68
"3069","CL",2013-10-01,37252309.29
"3070","CL",2014-01-01,36101643.56
"3071","CL",2014-04-01,36452698.04
"3072","CL",2014-07-01,35891902.15
"3073","CL",2014-10-01,40153210.13
"3074","CL",2015-01-01,39224604.2
"3075","CL",2015-04-01,39361030.12
"3076","CL",2015-07-01,38420442.9
"3077","CL",2015-10-01,42547271.09
"3078","CL",2016-01-01,41957085.4
"3079","CL",2016-04-01,41239976.25
"3080","CL",2016-07-01,40968137.96
"3081","CL",2016-10-01,45304307.37
"3082","CL",2017-01-01,43663743.48
"3083","CL",2017-04-01,43871747.63
"3084","CL",2017-07-01,44126439.97
"3085","CL",2017-10-01,48549358.64
"3086","CL",2018-01-01,47206163.73
"3087","CL",2018-04-01,47114384.77
"3088","CL",2018-07-01,45927270.28
"3089","CL",2018-10-01,51000892.08
"3090","CL",2019-01-01,49121403.37
"3091","CL",2019-04-01,49113100.83
"3092","CL",2019-07-01,48265161.16
"3093","EE",1995-01-01,618.2647
"3094","EE",1995-04-01,725.5955
"3095","EE",1995-07-01,733.0405
"3096","EE",1995-10-01,781.4664
"3097","EE",1996-01-01,780.0304
"3098","EE",1996-04-01,933.468
"3099","EE",1996-07-01,967.5144
"3100","EE",1996-10-01,994.4598
"3101","EE",1997-01-01,972.0771
"3102","EE",1997-04-01,1165.1894
"3103","EE",1997-07-01,1194.3546
"3104","EE",1997-10-01,1235.4283
"3105","EE",1998-01-01,1195.1617
"3106","EE",1998-04-01,1319.1548
"3107","EE",1998-07-01,1290.652
"3108","EE",1998-10-01,1288.1244
"3109","EE",1999-01-01,1228.0943
"3110","EE",1999-04-01,1395.9284
