"ID","date","HPI","PDI","HPinc"
"2320","Netherlands","1976:Q2",21.3400667327982,35.9490690845873,0.593619453193225
"2321","Netherlands","1976:Q3",23.0282261700784,36.7725664883619,0.626233857714733
"2322","Netherlands","1976:Q4",24.4133826314365,37.5205925803359,0.650666232927016
"2323","Netherlands","1977:Q1",26.8806925782306,38.0170181842659,0.707069987655047
"2324","Netherlands","1977:Q2",31.0794481017224,38.6900325211112,0.803293408574002
"2325","Netherlands","1977:Q3",31.7720263324014,39.3533225229803,0.807353084707096
"2326","Netherlands","1977:Q4",31.9018847506538,40.0111967303749,0.797323933238797
"2327","Netherlands","1978:Q1",32.2914600054107,40.7239272829545,0.792935803589029
"2328","Netherlands","1978:Q2",34.6289115339525,41.3423678629977,0.83761316353982
"2329","Netherlands","1978:Q3",32.5944629813328,41.9270631679192,0.777408683522406
"2330","Netherlands","1978:Q4",32.1616015871584,42.4828116046623,0.757049742527606
"2331","Netherlands","1979:Q1",31.2958787988096,43.6202883808636,0.717461529037924
"2332","Netherlands","1979:Q2",31.8585986112363,43.8602576289021,0.726365970779041
"2333","Netherlands","1979:Q3",31.4690233564794,43.8276668344655,0.718017308001725
"2334","Netherlands","1979:Q4",30.2137253133736,43.5160403546653,0.694312374635309
"2335","Netherlands","1980:Q1",29.4778609432771,41.6475061270563,0.707794143864158
"2336","Netherlands","1980:Q2",29.564433222112,41.3232690891144,0.715442748693375
"2337","Netherlands","1980:Q3",27.9628460636667,41.2539656365911,0.677822013766949
"2338","Netherlands","1980:Q4",27.4866985300748,41.4280643800675,0.663480153885722
"2339","Netherlands","1981:Q1",27.2702678329876,42.4370082739229,0.642605804277322
"2340","Netherlands","1981:Q2",26.4478311840562,42.8623349715045,0.617041306817258
"2341","Netherlands","1981:Q3",25.5821083957074,43.3047809751307,0.590745590201665
"2342","Netherlands","1981:Q4",23.7208044007575,43.7554286877141,0.542122545982916
"2343","Netherlands","1982:Q1",22.7685093335738,44.5206473027848,0.511414606771668
"2344","Netherlands","1982:Q2",22.8983677518261,44.8621321920453,0.510416394249899
"2345","Netherlands","1982:Q3",23.4610875642528,45.0879152510572,0.520340925802789
"2346","Netherlands","1982:Q4",22.5520786364866,45.1942417306279,0.499003363545829
"2347","Netherlands","1983:Q1",22.5520786364866,44.6518625338106,0.505064679427651
"2348","Netherlands","1983:Q2",23.67751826134,44.7436045371556,0.52918218159375
"2349","Netherlands","1983:Q3",24.067093516097,44.9368264067173,0.535576173053898
"2350","Netherlands","1983:Q4",23.0282261700784,45.2306533160628,0.509128754103146
"2351","Netherlands","1984:Q1",22.8983677518261,45.8231876339675,0.499711367413736
"2352","Netherlands","1984:Q2",23.1580845883307,46.2318880763754,0.500911503983428
"2353","Netherlands","1984:Q3",23.6342321219226,46.6562393111598,0.506561018866119
"2354","Netherlands","1984:Q4",22.984940030661,47.1008859132196,0.487993794278292
"2355","Netherlands","1985:Q1",22.7252231941563,47.7038182018128,0.476381640941536
"2356","Netherlands","1985:Q2",23.4178014248354,48.126730504636,0.486586169043409
"2357","Netherlands","1985:Q3",23.4610875642528,48.513264736553,0.483601499335412
"2358","Netherlands","1985:Q4",23.2013707277482,48.8638112939904,0.474817049946361
"2359","Netherlands","1986:Q1",23.5043737036703,49.2319074073909,0.4774215532454
"2360","Netherlands","1986:Q2",24.1969519343493,49.4832695758915,0.488992585609949
"2361","Netherlands","1986:Q3",24.9761024438632,49.6667084398269,0.502874122897085
"2362","Netherlands","1986:Q4",24.5432410496888,49.7876071686157,0.492958839467183
"2363","Netherlands","1987:Q1",24.759671746776,49.6544139160792,0.498639895108263
"2364","Netherlands","1987:Q2",25.6253945351249,49.7335648272115,0.515253523936094
"2365","Netherlands","1987:Q3",25.8851113716295,49.8374140187704,0.519391141801224
"2366","Netherlands","1987:Q4",25.53882225629,49.9560172119923,0.511226148151763
"2367","Netherlands","1988:Q1",25.4089638380377,49.6698696436121,0.511556885901863
"2368","Netherlands","1988:Q2",26.7075480205609,50.0046875119706,0.534100888325067
"2369","Netherlands","1988:Q3",27.3568401118225,50.5294828469798,0.541403524644576
"2370","Netherlands","1988:Q4",26.9672648570655,51.2484790907523,0.526206149636384
"2371","Netherlands","1989:Q1",27.1404094147353,52.4471930175319,0.51748068587127
"2372","Netherlands","1989:Q2",28.3957074578411,53.4233006335559,0.531522895835556
"2373","Netherlands","1989:Q3",29.2181441067724,54.4678808449216,0.536428876129052
"2374","Netherlands","1989:Q4",28.8285688520155,55.5806535455607,0.518679918514885
"2375","Netherlands","1990:Q1",28.3957074578411,57.5905644130351,0.493061801829016
"2376","Netherlands","1990:Q2",29.6942916403643,58.4985135424591,0.507607626966653
"2377","Netherlands","1990:Q3",29.2181441067724,59.1358913088213,0.494084784385653
"2378","Netherlands","1990:Q4",28.5255658760934,59.5095307056194,0.479344493862725
"2379","Netherlands","1991:Q1",28.5255658760934,58.5201278396552,0.48744879632275
"2380","Netherlands","1991:Q2",29.6510055009468,58.8032228499229,0.504241163390344
"2381","Netherlands","1991:Q3",30.1704391739561,59.2670943119125,0.509058855073513
"2382","Netherlands","1991:Q4",30.4301560104608,59.9052778295182,0.507971202421607
"2383","Netherlands","1992:Q1",31.2958787988096,61.6877506994223,0.507327280440178
"2384","Netherlands","1992:Q2",31.0361619623049,62.2853698657028,0.498289759364419
"2385","Netherlands","1992:Q3",33.4168996302642,62.6773125388437,0.533157825003336
"2386","Netherlands","1992:Q4",32.9840382360898,62.8645764491379,0.524684012828375
"2387","Netherlands","1993:Q1",33.1571827937595,61.904612024573,0.53561732655069
"2388","Netherlands","1993:Q2",34.3691946974479,62.0464462773755,0.553926884769551
"2389","Netherlands","1993:Q3",35.8409234376409,62.3566879493537,0.574772724727635
"2390","Netherlands","1993:Q4",36.0140679953106,62.8348006274969,0.573154806503048
"2391","Netherlands","1994:Q1",36.9230769230769,63.8317432372989,0.578443812599835
"2392","Netherlands","1994:Q2",37.8320858508431,64.4974967235688,0.586566731620429
"2393","Netherlands","1994:Q3",39.8232482640454,65.1961303726096,0.610822268690598
"2394","Netherlands","1994:Q4",38.7843809180268,65.9154580766508,0.588395833841066
"2395","Netherlands","1995:Q1",38.8276670574443,66.7024638707905,0.582102441263001
"2396","Netherlands","1995:Q2",39.2653380226651,67.4531616378338,0.582112640375356
"2397","Netherlands","1995:Q3",40.3907776475185,68.2082952641734,0.592168115198942
"2398","Netherlands","1995:Q4",40.8909730363423,68.9613372195339,0.592955048220259
"2399","Netherlands","1996:Q1",42.0476748729972,69.521668182522,0.604813951854627
"2400","Netherlands","1996:Q2",43.4857366158655,70.3648651671158,0.61800355209361
"2401","Netherlands","1996:Q3",44.9863227823368,71.2934775150216,0.631001942258436
"2402","Netherlands","1996:Q4",45.9867135599843,72.3004781288544,0.636049923183447
"2403","Netherlands","1997:Q1",47.4247753028526,73.6905399843825,0.643566668298312
"2404","Netherlands","1997:Q2",48.737788198515,74.7502697089985,0.652008191920248
"2405","Netherlands","1997:Q3",50.1445877295818,75.7782087764835,0.661728332448303
"2406","Netherlands","1997:Q4",51.2700273544353,76.7744466791633,0.667800675512391
"2407","Netherlands","1998:Q1",52.4579914028917,77.8017913156676,0.67425171729083
"2408","Netherlands","1998:Q2",53.8022665103556,78.7053991677628,0.683590542443912
"2409","Netherlands","1998:Q3",55.5842125830402,79.5478921800118,0.698751545261019
"2410","Netherlands","1998:Q4",57.1785853849159,80.3217344638643,0.711869405791278
"2411","Netherlands","1999:Q1",59.4294646346229,80.6346475368342,0.737021447355807
"2412","Netherlands","1999:Q2",61.9929660023446,82.0622156827417,0.755438608214209
"2413","Netherlands","1999:Q3",65.2754982415005,83.4279437593505,0.782417680457149
"2414","Netherlands","1999:Q4",68.1203595154357,85.7145804749545,0.794734794686888
"2415","Netherlands","2000:Q1",71.2465806955842,86.8970392594136,0.819896527002397
"2416","Netherlands","2000:Q2",73.9976553341148,86.34534253918,0.856996488264989
"2417","Netherlands","2000:Q3",77.1551387260648,87.6311800892431,0.880453037919727
"2418","Netherlands","2000:Q4",78.905822586948,89.3555397595734,0.883054624248903
"2419","Netherlands","2001:Q1",80.8128175068386,92.5938207753482,0.872766852368121
"2420","Netherlands","2001:Q2",83.0011723329425,94.1645660521075,0.881448041580869
"2421","Netherlands","2001:Q3",85.1270027354435,96.1026383165914,0.885792567473634
"2422","Netherlands","2001:Q4",85.8460336068776,96.5074195667402,0.889527810320432
"2423","Netherlands","2002:Q1",87.4091441969519,96.1421248384035,0.909165928502932
"2424","Netherlands","2002:Q2",88.6283704572098,96.9399010691124,0.914260995521576
"2425","Netherlands","2002:Q3",90.1602188354826,97.2348258356557,0.92724204584754
"2426","Netherlands","2002:Q4",90.0664322000781,97.6978266627447,0.921887776592919
"2427","Netherlands","2003:Q1",90.8479874951152,96.7559881636196,0.93893917285498
"2428","Netherlands","2003:Q2",91.8796404845642,96.9858110173506,0.947351365326286
"2429","Netherlands","2003:Q3",92.6924579914028,98.4378593722912,0.941634230797733
"2430","Netherlands","2003:Q4",93.6303243454474,97.8548511309698,0.956828642252306
"2431","Netherlands","2004:Q1",94.6932395466979,98.2929321989799,0.963377909563274
"2432","Netherlands","2004:Q2",95.7248925361469,99.3207122871438,0.963795872299011
"2433","Netherlands","2004:Q3",97.1316920672137,97.9292748072093,0.991855522860087
"2434","Netherlands","2004:Q4",97.4130519734271,98.4572331810794,0.989394570882041
"2435","Netherlands","2005:Q1",98.3509183274716,99.473183429999,0.988717913071344
"2436","Netherlands","2005:Q2",99.5388823759281,99.8820977171326,0.99656379522408
"2437","Netherlands","2005:Q3",100.758108636186,100.977157171794,0.997830711997216
"2438","Netherlands","2005:Q4",101.352090660414,99.6675616810733,1.01690147677868
"2439","Netherlands","2006:Q1",102.883939038687,101.762655448219,1.01101861567516
"2440","Netherlands","2006:Q2",104.134427510746,103.436640687991,1.00674603136871
"2441","Netherlands","2006:Q3",105.416178194607,104.134832657327,1.0123046775472
"2442","Netherlands","2006:Q4",105.947635795232,106.026988583454,0.999251579345201
"2443","Netherlands","2007:Q1",107.104337631887,106.391617623823,1.0066990240771
"2444","Netherlands","2007:Q2",108.354826103946,107.267544095792,1.01013616949394
"2445","Netherlands","2007:Q3",110.042985541227,108.621777006895,1.01308401108409
"2446","Netherlands","2007:Q4",110.418132082844,109.829041631021,1.00536370383529
"2447","Netherlands","2008:Q1",111.731144978507,109.929994943205,1.016384518495
"2448","Netherlands","2008:Q2",111.856193825713,111.220859063399,1.00571237057207
"2449","Netherlands","2008:Q3",113.075420085971,111.915967638907,1.01036002700531
"2450","Netherlands","2008:Q4",112.231340367331,110.803155146235,1.0128893912742
"2451","Netherlands","2009:Q1",111.512309495896,108.410800324596,1.02860885780765
"2452","Netherlands","2009:Q2",108.667448221961,111.172058826911,0.977470862450703
"2453","Netherlands","2009:Q3",107.198124267291,110.144503351149,0.97324987635139
"2454","Netherlands","2009:Q4",106.291520125048,112.36751831247,0.945927450577613
"2455","Netherlands","2010:Q1",106.103946854239,112.518844152455,0.942988240356217
"2456","Netherlands","2010:Q2",106.260257913247,110.913852309159,0.958043163238613
"2457","Netherlands","2010:Q3",106.354044548651,113.323450169538,0.938499881441481
"2458","Netherlands","2010:Q4",105.134818288393,113.13893749552,0.929254071283426
"2459","Netherlands","2011:Q1",104.572098475967,114.882606180926,0.910251794873793
"2460","Netherlands","2011:Q2",104.165689722547,115.978977521043,0.898142852687655
"2461","Netherlands","2011:Q3",103.38413442751,114.593222929344,0.902183670069692
"2462","Netherlands","2011:Q4",101.539663931223,115.671873194409,0.877825015944593
"2463","Netherlands","2012:Q1",100.289175459163,117.023052555558,0.857003584072032
"2464","Netherlands","2012:Q2",98.3509183274716,115.952707558584,0.848198549204043
"2465","Netherlands","2012:Q3",94.4744040640875,116.185090716018,0.81313706846435
"2466","Netherlands","2012:Q4",93.8491598280578,116.54532666406,0.805258885228204
"2467","Netherlands","2013:Q1",91.6608050019538,116.433763061273,0.787235614412956
"2468","Netherlands","2013:Q2",89.8163345056662,116.764190474334,0.769211297922789
"2469","Netherlands","2013:Q3",90.191481047284,117.874833603312,0.765146200340001
"2470","Netherlands","2013:Q4",89.8788589292692,119.336656665235,0.75315382080293
"2471","Netherlands","2014:Q1",90.31652989449,120.605537448369,0.748858898233875
"2472","Netherlands","2014:Q2",90.9105119187182,120.543353111898,0.754172748408017
"2473","Netherlands","2014:Q3",91.7545916373583,120.69215566023,0.76023657987901
"2474","Netherlands","2014:Q4",91.7858538491598,121.831572563808,0.753383149520523
"2475","Netherlands","2015:Q1",92.5048847205939,121.986007015055,0.758323737157634
"2476","Netherlands","2015:Q2",93.1926533802266,123.581083558408,0.754101280688165
"2477","Netherlands","2015:Q3",94.443141852286,124.942594055945,0.755892276496177
"2478","Netherlands","2015:Q4",95.0371238765142,124.660444806515,0.762367918901789
"2479","Netherlands","2016:Q1",96.2563501367721,125.175042972457,0.768973973174125
"2480","Netherlands","2016:Q2",97.2880031262211,126.437578068565,0.769454814085915
"2481","Netherlands","2016:Q3",99.7577178585385,127.468875706959,0.782604516634113
"2482","Netherlands","2016:Q4",100.789370847987,128.814467946672,0.782438280843677
"2483","Netherlands","2017:Q1",102.758890191481,128.568109372148,0.799256446200351
"2484","Netherlands","2017:Q2",104.759671746776,128.721741152652,0.813845981329143
"2485","Netherlands","2017:Q3",107.260648690894,129.820403359342,0.826223350993582
"2486","Netherlands","2017:Q4",109.105119187182,131.097171315968,0.83224617352131
"2487","Netherlands","2018:Q1",112.043767096522,131.633172834172,0.851181846369925
"2488","Netherlands","2018:Q2",114.044548651817,133.569663130111,0.853820740273377
"2489","Netherlands","2018:Q3",117.170769831965,135.727362766288,0.863280383880471
"2490","Netherlands","2018:Q4",118.858929269245,137.078331082546,0.8670876595198
"2491","Netherlands","2019:Q1",120.890973036342,137.693268414898,0.877973007889338
"2492","Netherlands","2019:Q2",122.266510355607,138.409439996618,0.883368290187393
"2493","New Zealand","1975:Q1",7.39628181024239,10.7016063411578,0.691137533418389
"2494","New Zealand","1975:Q2",7.41767852591181,11.0582848361168,0.670780201074707
"2495","New Zealand","1975:Q3",7.52271283898137,11.41036965928,0.659287390646734
"2496","New Zealand","1975:Q4",7.68408904075388,11.7576368046813,0.653540262248487
"2497","New Zealand","1976:Q1",7.83373106607296,12.1018660766022,0.647315960735901
"2498","New Zealand","1976:Q2",8.00775795126193,12.438882219626,0.643768291223735
"2499","New Zealand","1976:Q3",8.09608792137975,12.7696308274676,0.634011118314007
"2500","New Zealand","1976:Q4",8.22052695274109,13.0973876129163,0.62764630594228
"2501","New Zealand","1977:Q1",8.38578876686141,13.3167892637939,0.629715511805909
"2502","New Zealand","1977:Q2",8.5962184713155,13.6715020281489,0.628769132580776
"2503","New Zealand","1977:Q3",8.64921664641898,14.0580574560869,0.615249772127942
"2504","New Zealand","1977:Q4",8.62508044105094,14.4749971724002,0.59586059591753
"2505","New Zealand","1978:Q1",8.61984832580306,14.8567519976217,0.580197362598699
"2506","New Zealand","1978:Q2",8.7014452779815,15.3664830853066,0.566261338373632
"2507","New Zealand","1978:Q3",8.78689145774719,15.9425113076321,0.551161061654112
"2508","New Zealand","1978:Q4",8.88399467913445,16.5877837078062,0.535574543026724
"2509","New Zealand","1979:Q1",9.02339926360753,17.4470051876789,0.517189005593915
"2510","New Zealand","1979:Q2",9.17091859767703,18.1395251800551,0.505576552122803
"2511","New Zealand","1979:Q3",9.28090102067588,18.8118890540798,0.493352953230558
"2512","New Zealand","1979:Q4",9.38564101356094,19.4588847569437,0.482331908061266
"2513","New Zealand","1980:Q1",9.56415756118808,19.8575068968972,0.481639392641103
"2514","New Zealand","1980:Q2",9.89941169553231,20.5761355456652,0.481111318185199
"2515","New Zealand","1980:Q3",10.2365260778858,21.3952378431408,0.478448809633943
"2516","New Zealand","1980:Q4",10.5507550708273,22.315133595224,0.47280716585472
"2517","New Zealand","1981:Q1",10.9604439116874,23.552581442718,0.465360620378033
"2518","New Zealand","1981:Q2",11.9391923345007,24.5494465680805,0.486332443437816
"2519","New Zealand","1981:Q3",12.8523472338053,25.5261205421049,0.503497866532659
"2520","New Zealand","1981:Q4",13.8842758313701,26.4875954378875,0.524180304094732
"2521","New Zealand","1982:Q1",15.0282374225714,27.8630892860989,0.539360056893228
"2522","New Zealand","1982:Q2",16.3344338583497,28.6070866663539,0.570992567291425
"2523","New Zealand","1982:Q3",16.715340054819,29.1556869467429,0.573313195650372
"2524","New Zealand","1982:Q4",17.0721573120523,29.5094117008942,0.578532621561377
"2525","New Zealand","1983:Q1",17.2639097092404,28.8241819272762,0.598938410560878
"2526","New Zealand","1983:Q2",17.6376272286,29.1661389525368,0.604729589243965
"2527","New Zealand","1983:Q3",18.0839895310525,29.6858868663317,0.609178011506959
"2528","New Zealand","1983:Q4",18.6580070286437,30.3839217807301,0.614075008594739
"2529","New Zealand","1984:Q1",19.2655224076708,31.465033104713,0.61228355754646
"2530","New Zealand","1984:Q2",19.9607107244419,32.4162860501964,0.615761802370971
"2531","New Zealand","1984:Q3",20.5297417841568,33.451790530434,0.613711297919288
"2532","New Zealand","1984:Q4",21.0853279926468,34.5963098089085,0.609467544634409
"2533","New Zealand","1985:Q1",21.767538324119,35.8395778527318,0.607360343739646
"2534","New Zealand","1985:Q2",22.6723239203306,37.1494435195832,0.610300499074205
"2535","New Zealand","1985:Q3",23.5666858066282,38.5442137817671,0.611419548990156
"2536","New Zealand","1985:Q4",24.2813005092465,40.0782634864029,0.605847120035135
"2537","New Zealand","1986:Q1",24.7134602310743,41.4642145024763,0.596019013687052
"2538","New Zealand","1986:Q2",25.1330117318485,43.2367278864964,0.581288477653231
"2539","New Zealand","1986:Q3",25.7046944396119,45.1499035584835,0.569318922382993
"2540","New Zealand","1986:Q4",26.2069753206976,47.22216339634,0.554971933427531
"2541","New Zealand","1987:Q1",27.6351691124393,50.354043571265,0.548817277669624
"2542","New Zealand","1987:Q2",29.0992518648565,52.2850002188691,0.556550669275026
"2543","New Zealand","1987:Q3",30.531410845051,53.9668138097948,0.565744180352364
"2544","New Zealand","1987:Q4",31.9030882436677,55.4506943734608,0.575341546289758
"2545","New Zealand","1988:Q1",32.7441241857142,56.2114171460239,0.582517322070937
"2546","New Zealand","1988:Q2",33.7858906463095,57.4185341928247,0.588414370399089
"2547","New Zealand","1988:Q3",34.0218718845738,58.5188997605166,0.581382630633954
"2548","New Zealand","1988:Q4",34.1928611971086,59.4845024837411,0.57481965502619
"2549","New Zealand","1989:Q1",34.9797963647032,60.4755716465501,0.578412000289024
"2550","New Zealand","1989:Q2",35.4047643620147,61.3320967539991,0.577263231420605
"2551","New Zealand","1989:Q3",36.0950923509627,62.0797466638254,0.581431051038675
"2552","New Zealand","1989:Q4",36.6930016929506,62.6058143295792,0.586095749825817
"2553","New Zealand","1990:Q1",37.4091731034517,63.1331360302931,0.592544192411125
"2554","New Zealand","1990:Q2",37.8492633442194,63.5505886000368,0.595576912472491
"2555","New Zealand","1990:Q3",38.1602142598409,63.8583475063295,0.597575974794189
"2556","New Zealand","1990:Q4",38.0846656594064,64.0002901271414,0.595070203334209
"2557","New Zealand","1991:Q1",37.8450081141549,64.4294508316038,0.587386787031114
"2558","New Zealand","1991:Q2",37.2259971494409,64.3321609506484,0.578652987857789
"2559","New Zealand","1991:Q3",37.2045892355133,64.1630141646257,0.579844786282265
"2560","New Zealand","1991:Q4",37.024735583046,63.782342810151,0.580485663457842
"2561","New Zealand","1992:Q1",37.1186164607089,62.7414912658371,0.591611957443544
"2562","New Zealand","1992:Q2",37.1855252488026,62.3124885673653,0.596758789509775
"2563","New Zealand","1992:Q3",37.4637418700147,62.1772030950088,0.602531796304328
"2564","New Zealand","1992:Q4",38.052301348747,62.1170627504264,0.612590159029788
"2565","New Zealand","1993:Q1",38.2889142309213,62.6211337964661,0.611437575617356
"2566","New Zealand","1993:Q2",38.577756522221,62.7644497520294,0.614643427523614
"2567","New Zealand","1993:Q3",39.2616127460281,63.0648423430775,0.6225594370385
"2568","New Zealand","1993:Q4",40.2530724434374,63.3590320340486,0.635317036122107
"2569","New Zealand","1994:Q1",41.5415349055899,63.6993290601737,0.652150274084482
"2570","New Zealand","1994:Q2",42.9891868541651,64.1639837313054,0.669989367153193
"2571","New Zealand","1994:Q3",44.4770579204869,64.8586328024678,0.68575386187904
"2572","New Zealand","1994:Q4",45.8278193549211,65.6723713163259,0.697824951899194
"2573","New Zealand","1995:Q1",46.2307969578096,67.0646355090361,0.689346875695471
"2574","New Zealand","1995:Q2",46.7692566878001,68.0150488540651,0.687631009251342
"2575","New Zealand","1995:Q3",48.0404057836217,68.9294785442405,0.696950082870398
"2576","New Zealand","1995:Q4",50.277907933122,69.8362943319166,0.719939515893586
"2577","New Zealand","1996:Q1",52.7118249616429,70.7355909173732,0.745195230265567
"2578","New Zealand","1996:Q2",53.6980351539732,71.6274614368888,0.749685024106107
"2579","New Zealand","1996:Q3",53.6526784780719,72.5119974948952,0.739914501484379
"2580","New Zealand","1996:Q4",55.0597301341891,73.4494443504203,0.749627592436294
"2581","New Zealand","1997:Q1",56.1662212682712,74.9298347034635,0.749584214225886
"2582","New Zealand","1997:Q2",56.7981781051745,75.6036026572543,0.751262851357317
"2583","New Zealand","1997:Q3",57.1431393392793,76.1161599720065,0.750735971970933
"2584","New Zealand","1997:Q4",57.8916043935038,76.439163838271,0.757355280808541
"2585","New Zealand","1998:Q1",57.2073826641506,75.3985881810787,0.758732809781004
"2586","New Zealand","1998:Q2",55.7054386062544,75.7640351502004,0.735249099336112
"2587","New Zealand","1998:Q3",54.8026680338855,76.4773119436099,0.716587268055315
"2588","New Zealand","1998:Q4",55.8121996412518,77.4757369125623,0.7203829465248
"2589","New Zealand","1999:Q1",56.5859142875726,78.7107517687035,0.718909590062789
"2590","New Zealand","1999:Q2",57.0652922239145,80.2351534639974,0.711225563362578
"2591","New Zealand","1999:Q3",57.1593362775388,81.710234644194,0.699537047304273
"2592","New Zealand","1999:Q4",57.0582244225446,83.0368639972624,0.687143296071799
"2593","New Zealand","2000:Q1",56.8764709851226,84.1500898278105,0.675893170185609
"2594","New Zealand","2000:Q2",56.4744035069476,84.0692891594576,0.67176021198217
"2595","New Zealand","2000:Q3",56.4547652773932,83.7019821000878,0.674473457628359
"2596","New Zealand","2000:Q4",56.362392481765,83.2978171896742,0.676637088261561
"2597","New Zealand","2001:Q1",56.5859143056524,83.0730156467915,0.681158783813067
"2598","New Zealand","2001:Q2",56.6201021467334,84.0184389012028,0.673900906601144
"2599","New Zealand","2001:Q3",57.1674348853209,84.9261884276549,0.673142595278716
"2600","New Zealand","2001:Q4",58.0857903756345,85.7302596426086,0.677541286096437
"2601","New Zealand","2002:Q1",59.4672681227859,86.4696046295459,0.687724529070721
"2602","New Zealand","2002:Q2",60.8615507947811,86.3550410101084,0.704782837028088
"2603","New Zealand","2002:Q3",62.6420326844379,86.1723083803968,0.726939243729117
"2604","New Zealand","2002:Q4",64.777105209923,86.0630309361336,0.752670507944269
"2605","New Zealand","2003:Q1",67.9902640761211,86.166433237581,0.789057426673981
"2606","New Zealand","2003:Q2",70.5100374700524,87.2781505059583,0.80787731020078
"2607","New Zealand","2003:Q3",75.9316996756273,88.6660331418312,0.856378671572755
"2608","New Zealand","2003:Q4",80.9106979538702,90.2650027677178,0.8963684204617
"2609","New Zealand","2004:Q1",84.0273788453781,92.0162251073308,0.913180026102633
"2610","New Zealand","2004:Q2",86.2940540097226,93.7237319001571,0.920727891006845
"2611","New Zealand","2004:Q3",88.3467271788158,95.3231673941548,0.926812752806546
"2612","New Zealand","2004:Q4",91.0164447397409,96.8881826920875,0.939396758312548
"2613","New Zealand","2005:Q1",95.2380242019074,98.3152208937028,0.968700709169718
"2614","New Zealand","2005:Q2",98.2980013265645,99.5103545271297,0.98781681357356
"2615","New Zealand","2005:Q3",101.28815813382,100.513533208122,1.00770667293223
"2616","New Zealand","2005:Q4",105.175816337708,101.660891371045,1.03457499653268
"2617","New Zealand","2006:Q1",106.860291741866,102.736885799263,1.04013559405197
"2618","New Zealand","2006:Q2",108.205507637839,104.317431503995,1.03727158613654
"2619","New Zealand","2006:Q3",110.941590991295,106.154825233159,1.04509230501414
"2620","New Zealand","2006:Q4",114.755643495793,108.28029620107,1.05980171390276
"2621","New Zealand","2007:Q1",119.386513132991,110.453504077296,1.08087574161019
"2622","New Zealand","2007:Q2",123.034388528234,113.430399367167,1.0846685651699
"2623","New Zealand","2007:Q3",123.559081018094,116.285167865328,1.06255237263956
"2624","New Zealand","2007:Q4",123.882369923545,118.943460380411,1.04152317014604
"2625","New Zealand","2008:Q1",122.784411639954,120.955807680655,1.01511795088109
"2626","New Zealand","2008:Q2",117.603068751676,121.654518849772,0.966697085020746
"2627","New Zealand","2008:Q3",115.217608051642,121.768180677473,0.946204561902904
"2628","New Zealand","2008:Q4",112.85424215611,121.806673434278,0.926502949093357
"2629","New Zealand","2009:Q1",111.614122564166,121.675726255518,0.917308044907637
"2630","New Zealand","2009:Q2",113.855376119875,122.37324544927,0.930394349695285
"2631","New Zealand","2009:Q3",116.432385627493,123.119050503072,0.945689437595101
"2632","New Zealand","2009:Q4",118.760722544302,124.059663598314,0.957287156031882
"2633","New Zealand","2010:Q1",118.59555334175,125.210626682614,0.947168435170986
"2634","New Zealand","2010:Q2",117.748766957772,126.447984966746,0.931203189902459
"2635","New Zealand","2010:Q3",117.031676054634,127.771881656212,0.915942338311366
"2636","New Zealand","2010:Q4",116.84313942729,129.169635381791,0.904571256874209
"2637","New Zealand","2011:Q1",116.795716344238,130.765103535299,0.893171902798287
"2638","New Zealand","2011:Q2",117.562596642302,132.535105978796,0.887029861062703
"2639","New Zealand","2011:Q3",119.339753190031,134.332850263368,0.888388454172289
"2640","New Zealand","2011:Q4",119.54555685384,136.139366745515,0.878111597781311
"2641","New Zealand","2012:Q1",120.532598134974,137.84130315581,0.874430198898577
"2642","New Zealand","2012:Q2",122.257329868162,138.390463590982,0.88342308202318
"2643","New Zealand","2012:Q3",124.765760136849,138.695713852793,0.899564641696651
"2644","New Zealand","2012:Q4",127.223982013934,138.878183318179,0.91608328229968
"2645","New Zealand","2013:Q1",129.846554064673,139.155760937963,0.933102253111604
"2646","New Zealand","2013:Q2",133.152348812248,140.501331399654,0.947694569765308
"2647","New Zealand","2013:Q3",137.43184098362,141.612098649907,0.970480928493112
"2648","New Zealand","2013:Q4",138.753756481453,142.667337848398,0.972568483957388
"2649","New Zealand","2014:Q1",139.9595408593,143.462247697634,0.975584469820127
"2650","New Zealand","2014:Q2",141.578585578548,144.014029690185,0.983088841296391
"2651","New Zealand","2014:Q3",144.032133521543,144.336335997609,0.997892405443415
"2652","New Zealand","2014:Q4",148.454949172229,144.711560128861,1.02586793370229
"2653","New Zealand","2015:Q1",152.663324940665,145.228254676509,1.05119575581706
"2654","New Zealand","2015:Q2",158.333926808719,145.936994979971,1.08494715017566
"2655","New Zealand","2015:Q3",165.630878259364,146.893901590618,1.12755448977701
"2656","New Zealand","2015:Q4",166.643674953882,147.925272627169,1.12653958308998
"2657","New Zealand","2016:Q1",172.364682735396,148.91119182098,1.15749985362156
"2658","New Zealand","2016:Q2",182.026140338987,150.098884009522,1.21270815262983
"2659","New Zealand","2016:Q3",188.962707248562,151.829915644698,1.24456834772114
"2660","New Zealand","2016:Q4",190.544694615855,153.844407261597,1.23855457606498
"2661","New Zealand","2017:Q1",192.986135483416,155.567983206845,1.24052604851745
"2662","New Zealand","2017:Q2",193.843917920409,156.113713628426,1.24168411227336
"2663","New Zealand","2017:Q3",196.137994570087,156.646301471278,1.25210740839642
"2664","New Zealand","2017:Q4",198.142209060024,157.786024399122,1.25576526701009
"2665","New Zealand","2018:Q1",200.233910574272,158.392276008472,1.2641646147162
