"date","ID","HP_inc_gap"
2009-01-01,"FR",0.0736604990943885
2009-04-01,"FR",0.0454476477924328
2009-07-01,"FR",0.0446373944813566
2009-10-01,"FR",0.0526067393021652
2010-01-01,"FR",0.0610971275183066
2010-04-01,"FR",0.0689346346999643
2010-07-01,"FR",0.0801845782125957
2010-10-01,"FR",0.0984146568904626
2011-01-01,"FR",0.104709090130732
2011-04-01,"FR",0.116435842769562
2011-07-01,"FR",0.126685840952969
2011-10-01,"FR",0.121261069378293
2012-01-01,"FR",0.103674648789688
2012-04-01,"FR",0.09479872611596
2012-07-01,"FR",0.092450305652983
2012-10-01,"FR",0.103144398758918
2013-01-01,"FR",0.086356037074626
2013-04-01,"FR",0.0810341165731476
2013-07-01,"FR",0.077880531677198
2013-10-01,"FR",0.0787696380756151
2014-01-01,"FR",0.0911473125269735
2014-04-01,"FR",0.0875236665857655
2014-07-01,"FR",0.0744584809127833
2014-10-01,"FR",0.0644010870289859
2015-01-01,"FR",0.0547690527690305
2015-04-01,"FR",0.0514589120915586
2015-07-01,"FR",0.0468830940054173
2015-10-01,"FR",0.0442059376684877
2016-01-01,"FR",0.0411848752557338
2016-04-01,"FR",0.041475180661753
2016-07-01,"FR",0.041502674188971
2016-10-01,"FR",0.0458572465340013
2017-01-01,"FR",0.0514237122818826
2017-04-01,"FR",0.0544486071494412
2017-07-01,"FR",0.0608403748986887
2017-10-01,"FR",0.0564413136809426
2018-01-01,"FR",0.0665402023816229
2018-04-01,"FR",0.0589179744509645
2018-07-01,"FR",0.0639504785934601
2018-10-01,"FR",0.0589491313832626
2019-01-01,"FR",0.0523290949187168
2019-04-01,"FR",0.0581423701990282
1999-01-01,"GB",-0.334243444005889
1999-04-01,"GB",-0.340764772282869
1999-07-01,"GB",-0.307648723714231
1999-10-01,"GB",-0.302959445984006
2000-01-01,"GB",-0.28299721133429
2000-04-01,"GB",-0.265320794288476
2000-07-01,"GB",-0.272053219656015
2000-10-01,"GB",-0.252597046998171
2001-01-01,"GB",-0.254796005063064
2001-04-01,"GB",-0.229635398265216
2001-07-01,"GB",-0.218264015835635
2001-10-01,"GB",-0.2291101140371
2002-01-01,"GB",-0.20663120150509
2002-04-01,"GB",-0.164364715477837
2002-07-01,"GB",-0.119034765702243
2002-10-01,"GB",-0.0763679671994337
2003-01-01,"GB",-0.0539607700805086
2003-04-01,"GB",-0.0411414514315579
2003-07-01,"GB",-0.0358647141433539
2003-10-01,"GB",-0.0202509283079164
2004-01-01,"GB",0.000815866250138075
2004-04-01,"GB",0.0281225459927752
2004-07-01,"GB",0.0511488377053295
2004-10-01,"GB",0.0646501116985232
2005-01-01,"GB",0.0686619168213914
2005-04-01,"GB",0.0669123581854378
2005-07-01,"GB",0.0725265123123905
2005-10-01,"GB",0.0750360869413864
2006-01-01,"GB",0.0992137858823173
2006-04-01,"GB",0.106932979894443
2006-07-01,"GB",0.112556168089818
2006-10-01,"GB",0.134390723879535
2007-01-01,"GB",0.154278593787929
2007-04-01,"GB",0.169367653909022
2007-07-01,"GB",0.169686140705367
2007-10-01,"GB",0.168664956158167
2008-01-01,"GB",0.151287336443514
2008-04-01,"GB",0.120744852715207
2008-07-01,"GB",0.0674880893965221
2008-10-01,"GB",-0.000790593294969888
2009-01-01,"GB",-0.0278700273517165
2009-04-01,"GB",-0.0431452991356945
2009-07-01,"GB",-0.0192980959507242
2009-10-01,"GB",-0.000814391920391011
2010-01-01,"GB",0.0192739432336895
2010-04-01,"GB",0.018822004835102
2010-07-01,"GB",0.0201710612328523
2010-10-01,"GB",0.0113411776617975
2011-01-01,"GB",0.00720263253431996
2011-04-01,"GB",-0.00450192345744949
2011-07-01,"GB",-0.0107528485786076
2011-10-01,"GB",-0.0163172117478722
2012-01-01,"GB",-0.038585281431067
2012-04-01,"GB",-0.0414221993632677
2012-07-01,"GB",-0.0381479339625916
2012-10-01,"GB",-0.0406149617113819
2013-01-01,"GB",-0.0363943611081534
2013-04-01,"GB",-0.048834206964133
2013-07-01,"GB",-0.059489143401546
2013-10-01,"GB",-0.0376178512048023
2014-01-01,"GB",-0.0198931829011251
2014-04-01,"GB",-0.00769592878239034
2014-07-01,"GB",0.0105088379083227
2014-10-01,"GB",0.0110964555284735
2015-01-01,"GB",-0.00178894448760103
2015-04-01,"GB",0.000252957638216755
2015-07-01,"GB",0.00376844968848455
2015-10-01,"GB",0.0357991407082714
2016-01-01,"GB",0.0572037199897426
2016-04-01,"GB",0.0588273412519325
2016-07-01,"GB",0.0623774847590167
2016-10-01,"GB",0.0818024394176597
2017-01-01,"GB",0.0966064241214037
2017-04-01,"GB",0.0842266476495996
2017-07-01,"GB",0.090108015080129
2017-10-01,"GB",0.0893054771800735
2018-01-01,"GB",0.0870426466341188
2018-04-01,"GB",0.0765182856591885
2018-07-01,"GB",0.077940649820291
2018-10-01,"GB",0.0716676106785058
2019-01-01,"GB",0.0736449984358085
2019-04-01,"GB",0.0622214724693635
1999-01-01,"IE",-0.172455551754347
1999-04-01,"IE",-0.156252588326437
1999-07-01,"IE",-0.141077771569622
1999-10-01,"IE",-0.128069552563709
2000-01-01,"IE",-0.11010697725385
2000-04-01,"IE",-0.103109301140581
2000-07-01,"IE",-0.0996422030825084
2000-10-01,"IE",-0.0972956582542761
2001-01-01,"IE",-0.110003980565809
2001-04-01,"IE",-0.108851121073085
2001-07-01,"IE",-0.105037916393296
2001-10-01,"IE",-0.0991357206855497
2002-01-01,"IE",-0.0961745171595076
2002-04-01,"IE",-0.0832672483175965
2002-07-01,"IE",-0.0666975713837793
2002-10-01,"IE",-0.0474381618740944
2003-01-01,"IE",-0.0130018631688532
2003-04-01,"IE",0.0055255137318172
2003-07-01,"IE",0.0237756306857221
2003-10-01,"IE",0.0392287911391158
2004-01-01,"IE",0.0453909410341158
2004-04-01,"IE",0.0596302516965287
2004-07-01,"IE",0.0752405058876248
2004-10-01,"IE",0.0900561118465326
2005-01-01,"IE",0.105462800776925
2005-04-01,"IE",0.117842762743933
2005-07-01,"IE",0.148154798438029
2005-10-01,"IE",0.178512579900177
2006-01-01,"IE",0.187097627579893
2006-04-01,"IE",0.217053255078807
2006-07-01,"IE",0.272191641975786
2006-10-01,"IE",0.283421641807238
2007-01-01,"IE",0.303186434751651
2007-04-01,"IE",0.302410225463022
2007-07-01,"IE",0.29161296789963
2007-10-01,"IE",0.279282969082078
2008-01-01,"IE",0.248958514656544
2008-04-01,"IE",0.222306603252564
2008-07-01,"IE",0.197117633158933
2008-10-01,"IE",0.155299218289538
2009-01-01,"IE",0.0942338255614604
2009-04-01,"IE",0.0412515828035568
2009-07-01,"IE",0.0146870230486408
2009-10-01,"IE",0.00967626637284968
2010-01-01,"IE",-0.0108376371555496
2010-04-01,"IE",-0.0299718862923606
2010-07-01,"IE",-0.0424215345136805
2010-10-01,"IE",-0.06840389684052
2011-01-01,"IE",-0.0990083256030463
2011-04-01,"IE",-0.132861570940781
2011-07-01,"IE",-0.166761691439219
2011-10-01,"IE",-0.200217941072025
2012-01-01,"IE",-0.228436018524303
2012-04-01,"IE",-0.239864560764691
2012-07-01,"IE",-0.232796513040213
2012-10-01,"IE",-0.229268526960667
2013-01-01,"IE",-0.249016171495009
2013-04-01,"IE",-0.250201630517188
2013-07-01,"IE",-0.21929762306595
2013-10-01,"IE",-0.204106367479172
2014-01-01,"IE",-0.199733105586957
2014-04-01,"IE",-0.170636386993329
2014-07-01,"IE",-0.127119878931439
2014-10-01,"IE",-0.112881434260928
2015-01-01,"IE",-0.116535993354068
2015-04-01,"IE",-0.106836609701285
2015-07-01,"IE",-0.0942678009619563
2015-10-01,"IE",-0.0902134383250295
2016-01-01,"IE",-0.0948133504820119
2016-04-01,"IE",-0.0992697439478247
2016-07-01,"IE",-0.0753974833955133
2016-10-01,"IE",-0.0666241217097157
2017-01-01,"IE",-0.0677613400242255
2017-04-01,"IE",-0.06412235977864
2017-07-01,"IE",-0.034828079581293
2017-10-01,"IE",-0.027518650013228
2018-01-01,"IE",-0.0240832626305993
2018-04-01,"IE",-0.0194215844182769
2018-07-01,"IE",-0.0127769736502775
2018-10-01,"IE",-0.0180601969144739
2019-01-01,"IE",-0.0313248584081971
2019-04-01,"IE",-0.0431338041352407
1999-01-01,"IT",-0.0990287701451884
1999-04-01,"IT",-0.0959236978699226
1999-07-01,"IT",-0.097413033176702
1999-10-01,"IT",-0.0877426973043115
2000-01-01,"IT",-0.0773410420392524
2000-04-01,"IT",-0.0816415671181341
2000-07-01,"IT",-0.080745702792231
2000-10-01,"IT",-0.0858809601901643
2001-01-01,"IT",-0.085091921355081
2001-04-01,"IT",-0.0745147629927617
2001-07-01,"IT",-0.0644959800914855
2001-10-01,"IT",-0.0518909601845312
2002-01-01,"IT",-0.0483190104296009
2002-04-01,"IT",-0.0433837518609709
2002-07-01,"IT",-0.0289841708528122
2002-10-01,"IT",-0.0186628792639703
2003-01-01,"IT",-0.00982912003002812
2003-04-01,"IT",0.00277658762569977
2003-07-01,"IT",0.00855550197802746
2003-10-01,"IT",0.0239866867505203
2004-01-01,"IT",0.0360515590927769
2004-04-01,"IT",0.0431951469479237
2004-07-01,"IT",0.0502951133772975
2004-10-01,"IT",0.0657787243480979
2005-01-01,"IT",0.0833009964864692
2005-04-01,"IT",0.0963926348391343
2005-07-01,"IT",0.0931756695486918
2005-10-01,"IT",0.0784847283217719
2006-01-01,"IT",0.0995961894193257
2006-04-01,"IT",0.107491895581479
2006-07-01,"IT",0.100758757821121
2006-10-01,"IT",0.0962624699994664
2007-01-01,"IT",0.100546735895164
2007-04-01,"IT",0.102612628088164
2007-07-01,"IT",0.113484165976095
2007-10-01,"IT",0.115785052875967
2008-01-01,"IT",0.11593791147186
2008-04-01,"IT",0.106902814085366
2008-07-01,"IT",0.113173396478226
2008-10-01,"IT",0.124105147122086
2009-01-01,"IT",0.105335433940525
2009-04-01,"IT",0.103204061657362
2009-07-01,"IT",0.094386831302239
2009-10-01,"IT",0.0884037189838489
2010-01-01,"IT",0.0821077526470565
2010-04-01,"IT",0.0796068274653791
2010-07-01,"IT",0.0815281727269103
2010-10-01,"IT",0.0758981589911575
2011-01-01,"IT",0.0766115405169171
2011-04-01,"IT",0.0692328377724155
2011-07-01,"IT",0.0621647916727668
2011-10-01,"IT",0.0566081844819842
2012-01-01,"IT",0.0649311595012515
2012-04-01,"IT",0.0573118651432643
2012-07-01,"IT",0.045462476593871
2012-10-01,"IT",0.0313147359950599
2013-01-01,"IT",0.0104605383746941
2013-04-01,"IT",-0.00866711478951521
2013-07-01,"IT",-0.0361742421153518
2013-10-01,"IT",-0.0496400602943562
2014-01-01,"IT",-0.0583227312259663
2014-04-01,"IT",-0.0669289828290832
2014-07-01,"IT",-0.0921065810847765
2014-10-01,"IT",-0.109536326001918
2015-01-01,"IT",-0.121279711179796
2015-04-01,"IT",-0.132812149810917
2015-07-01,"IT",-0.137836425636163
2015-10-01,"IT",-0.142760418748314
2016-01-01,"IT",-0.141146082221368
2016-04-01,"IT",-0.145925655384096
2016-07-01,"IT",-0.152828201181526
2016-10-01,"IT",-0.158256371342221
2017-01-01,"IT",-0.16718309802546
2017-04-01,"IT",-0.170210370912106
2017-07-01,"IT",-0.184851529391413
2017-10-01,"IT",-0.194082329187594
2018-01-01,"IT",-0.193349491213886
2018-04-01,"IT",-0.201560400626781
2018-07-01,"IT",-0.211855498001437
2018-10-01,"IT",-0.213178313433629
2019-01-01,"IT",-0.213825730310596
2019-04-01,"IT",-0.214482830127906
1999-01-01,"JP",0.349805913722203
1999-04-01,"JP",0.333336907986737
1999-07-01,"JP",0.325545517532904
1999-10-01,"JP",0.319020274225764
2000-01-01,"JP",0.312475959403157
2000-04-01,"JP",0.303579167586362
2000-07-01,"JP",0.303692116792351
2000-10-01,"JP",0.292423581420466
2001-01-01,"JP",0.274613308932112
2001-04-01,"JP",0.268682554674117
2001-07-01,"JP",0.257567652190772
2001-10-01,"JP",0.244487613991934
2002-01-01,"JP",0.225935915610352
2002-04-01,"JP",0.204259684421875
2002-07-01,"JP",0.187338428452949
2002-10-01,"JP",0.174321976514685
2003-01-01,"JP",0.166530133342656
2003-04-01,"JP",0.148246456764024
2003-07-01,"JP",0.128943166679554
2003-10-01,"JP",0.108055942648179
2004-01-01,"JP",0.0864277238659761
2004-04-01,"JP",0.0737424789022103
2004-07-01,"JP",0.0600220586572514
2004-10-01,"JP",0.0452586051847907
2005-01-01,"JP",0.0298988488958143
2005-04-01,"JP",0.016509900216543
2005-07-01,"JP",0.00467471677272302
2005-10-01,"JP",-0.00167541514953018
2006-01-01,"JP",-0.0053061521758101
2006-04-01,"JP",-0.0152347037620451
2006-07-01,"JP",-0.0203224814116438
2006-10-01,"JP",-0.0299912432903388
2007-01-01,"JP",-0.03462596558707
2007-04-01,"JP",-0.0320288680064964
2007-07-01,"JP",-0.0349417011792447
2007-10-01,"JP",-0.0335853917355312
2008-01-01,"JP",-0.0337895531396876
2008-04-01,"JP",-0.0375464277485268
2008-07-01,"JP",-0.0445352152468902
2008-10-01,"JP",-0.0696940562572687
2009-01-01,"JP",-0.0920921359521242
2009-04-01,"JP",-0.103008882333381
2009-07-01,"JP",-0.0964090578743968
2009-10-01,"JP",-0.10480388932562
2010-01-01,"JP",-0.0991558155860822
2010-04-01,"JP",-0.0994316637827107
2010-07-01,"JP",-0.0870175379610882
2010-10-01,"JP",-0.0881911011570212
2011-01-01,"JP",-0.0814742902728887
2011-04-01,"JP",-0.0957418391478199
2011-07-01,"JP",-0.0884681284100952
2011-10-01,"JP",-0.091565580974455
2012-01-01,"JP",-0.0904487229160151
2012-04-01,"JP",-0.0960679017890408
2012-07-01,"JP",-0.0916206340390252
2012-10-01,"JP",-0.100809215060837
2013-01-01,"JP",-0.0947850760812062
2013-04-01,"JP",-0.1003083930334
2013-07-01,"JP",-0.0888595819258619
2013-10-01,"JP",-0.0931374223659623
2014-01-01,"JP",-0.0896162074038177
2014-04-01,"JP",-0.104564243152419
2014-07-01,"JP",-0.103078818796179
2014-10-01,"JP",-0.112981700507812
2015-01-01,"JP",-0.10971658162264
2015-04-01,"JP",-0.122378238327927
2015-07-01,"JP",-0.118616156823386
2015-10-01,"JP",-0.131501164728486
2016-01-01,"JP",-0.121644536025991
2016-04-01,"JP",-0.131570308681397
2016-07-01,"JP",-0.125664330765426
2016-10-01,"JP",-0.138807547177174
2017-01-01,"JP",-0.126444927820406
2017-04-01,"JP",-0.137967592287
2017-07-01,"JP",-0.135261624974582
2017-10-01,"JP",-0.149492656230398
2018-01-01,"JP",-0.139897626408818
2018-04-01,"JP",-0.150669371117007
2018-07-01,"JP",-0.144036134797044
2018-10-01,"JP",-0.154246001249814
2019-01-01,"JP",-0.141858519400157
2019-04-01,"JP",-0.155045889856602
1999-01-01,"KR",0.0914514919938311
1999-04-01,"KR",0.0828178286663088
1999-07-01,"KR",0.0812525368922227
1999-10-01,"KR",0.0736761385749947
2000-01-01,"KR",0.0620677692495227
2000-04-01,"KR",0.0540724555926172
2000-07-01,"KR",0.0423155481661995
2000-10-01,"KR",0.0277331439953252
2001-01-01,"KR",0.0108618536534267
2001-04-01,"KR",0.0153556625840224
2001-07-01,"KR",0.0381987942498191
2001-10-01,"KR",0.0490606226743641
2002-01-01,"KR",0.0858560579996713
2002-04-01,"KR",0.107567615184793
2002-07-01,"KR",0.12781886420537
2002-10-01,"KR",0.140906593468974
2003-01-01,"KR",0.131555070602773
2003-04-01,"KR",0.144729469048728
2003-07-01,"KR",0.147263939238835
2003-10-01,"KR",0.142110142909812
2004-01-01,"KR",0.107526509337741
2004-04-01,"KR",0.0922503883430303
2004-07-01,"KR",0.0716929697089006
2004-10-01,"KR",0.0485033544051915
2005-01-01,"KR",0.0350685711855225
2005-04-01,"KR",0.0375952247723269
2005-07-01,"KR",0.046869201614794
2005-10-01,"KR",0.0405148529451955
2006-01-01,"KR",0.0416591252627143
2006-04-01,"KR",0.0532320264779677
2006-07-01,"KR",0.057771525378169
2006-10-01,"KR",0.0929753994036034
2007-01-01,"KR",0.120267275561576
2007-04-01,"KR",0.111379388132278
2007-07-01,"KR",0.107973350109875
2007-10-01,"KR",0.10452950027647
2008-01-01,"KR",0.0973208057598147
2008-04-01,"KR",0.106172322170947
2008-07-01,"KR",0.111446640656054
2008-10-01,"KR",0.0995432811939445
2009-01-01,"KR",0.0859274555234639
2009-04-01,"KR",0.076100679596478
2009-07-01,"KR",0.0767448640697009
2009-10-01,"KR",0.0781480114226578
2010-01-01,"KR",0.0675195879831184
2010-04-01,"KR",0.0589952270130782
2010-07-01,"KR",0.0490788852776873
2010-10-01,"KR",0.0458044331057436
2011-01-01,"KR",0.0517529162356818
2011-04-01,"KR",0.0650541384290875
2011-07-01,"KR",0.0719218380449891
2011-10-01,"KR",0.0764425979954241
2012-01-01,"KR",0.0786092936311603
2012-04-01,"KR",0.0710464588866644
2012-07-01,"KR",0.0608738149636743
2012-10-01,"KR",0.0487770844210346
2013-01-01,"KR",0.036025634324555
2013-04-01,"KR",0.0249767744974267
2013-07-01,"KR",0.0174910133971994
2013-10-01,"KR",0.0144349331427773
2014-01-01,"KR",0.0177904331447127
2014-04-01,"KR",0.0125405422782547
2014-07-01,"KR",0.00648868513312884
2014-10-01,"KR",0.00194744889029352
2015-01-01,"KR",-0.0151073567147687
2015-04-01,"KR",-0.0158378523980925
2015-07-01,"KR",-0.0107939710750028
2015-10-01,"KR",-0.00587846839855588
2016-01-01,"KR",0.00187689670839231
2016-04-01,"KR",-0.00183090112977902
2016-07-01,"KR",-0.0027220914778866
2016-10-01,"KR",-0.00333098805857956
2017-01-01,"KR",-0.00742741261014024
2017-04-01,"KR",-0.0152501242250459
2017-07-01,"KR",-0.0174696846192866
2017-10-01,"KR",-0.0231982502877618
2018-01-01,"KR",-0.0325967918670582
2018-04-01,"KR",-0.0388594001544983
2018-07-01,"KR",-0.0398903185466065
2018-10-01,"KR",-0.0338790909695872
2019-01-01,"KR",-0.0396091818178658
2019-04-01,"KR",-0.0486540460160086
1999-01-01,"LU",-0.313433651449559
1999-04-01,"LU",-0.303504404267112
1999-07-01,"LU",-0.293573891748549
1999-10-01,"LU",-0.285923245840682
2000-01-01,"LU",-0.279324016518495
2000-04-01,"LU",-0.264927062924646
2000-07-01,"LU",-0.247244282471727
2000-10-01,"LU",-0.221908451793294
2001-01-01,"LU",-0.181470519320412
2001-04-01,"LU",-0.156469352023171
2001-07-01,"LU",-0.140013484710839
2001-10-01,"LU",-0.132104936079663
2002-01-01,"LU",-0.138605825954457
2002-04-01,"LU",-0.131105583355603
2002-07-01,"LU",-0.114756998044984
2002-10-01,"LU",-0.0893475368885931
2003-01-01,"LU",-0.0627538158328345
2003-04-01,"LU",-0.0340383935237484
2003-07-01,"LU",-0.0113342649246423
2003-10-01,"LU",0.0042358147668895
2004-01-01,"LU",0.02482752812265
2004-04-01,"LU",0.0380121289369627
2004-07-01,"LU",0.0463191395727147
2004-10-01,"LU",0.0538111754923906
2005-01-01,"LU",0.0576727996860117
2005-04-01,"LU",0.0523766463453301
2005-07-01,"LU",0.0666419655032631
2005-10-01,"LU",0.0567900869117378
2006-01-01,"LU",0.0826638700372473
2006-04-01,"LU",0.105969890068133
2006-07-01,"LU",0.0882173961762227
2006-10-01,"LU",0.0829266367015723
2007-01-01,"LU",0.0698401511297322
2007-04-01,"LU",0.0591346818242791
2007-07-01,"LU",0.0463320073381303
2007-10-01,"LU",0.0111904187310605
2008-01-01,"LU",-0.00489784306671348
2008-04-01,"LU",-0.00873063575055133
2008-07-01,"LU",-0.0433318490998658
2008-10-01,"LU",-0.0651178535809892
2009-01-01,"LU",-0.0376262173892552
2009-04-01,"LU",-0.0256181483891383
2009-07-01,"LU",-0.0335742904184381
2009-10-01,"LU",-0.026875064101814
2010-01-01,"LU",-0.0241911586685979
2010-04-01,"LU",-0.0220871296341629
2010-07-01,"LU",-0.0214444163137512
2010-10-01,"LU",0.00481638529109729
2011-01-01,"LU",0.0068343631885005
2011-04-01,"LU",0.0155411321137714
2011-07-01,"LU",0.0152496287285526
2011-10-01,"LU",0.0101016605813911
2012-01-01,"LU",-0.018618478755917
2012-04-01,"LU",-0.0260353947592238
2012-07-01,"LU",-0.0339926483820839
2012-10-01,"LU",-0.0307533523560247
2013-01-01,"LU",0.0140074920472314
2013-04-01,"LU",0.00648201610152521
2013-07-01,"LU",0.0129814861865509
2013-10-01,"LU",0.0227043711171397
2014-01-01,"LU",0.00923160669077117
2014-04-01,"LU",0.0250704056133468
2014-07-01,"LU",0.0406285268397333
2014-10-01,"LU",0.0506196681368781
2015-01-01,"LU",0.123954090520116
2015-04-01,"LU",0.126409530375827
2015-07-01,"LU",0.131436466924411
2015-10-01,"LU",0.126814105667184
2016-01-01,"LU",0.178526692101564
2016-04-01,"LU",0.181804192451546
2016-07-01,"LU",0.205370309101994
2016-10-01,"LU",0.179922988336487
2017-01-01,"LU",0.20736151588387
2017-04-01,"LU",0.222457116225291
2017-07-01,"LU",0.205727553056437
2017-10-01,"LU",0.240049133945572
2018-01-01,"LU",0.216776833125574
2018-04-01,"LU",0.240197080576821
2018-07-01,"LU",0.274957454000625
2018-10-01,"LU",0.266035765326207
2019-01-01,"LU",0.347431566204972
2019-04-01,"LU",0.319137135249031
1999-01-01,"NL",-0.255913974295577
1999-04-01,"NL",-0.23632246464647
1999-07-01,"NL",-0.208108984332158
1999-10-01,"NL",-0.194502769626992
2000-01-01,"NL",-0.168002091036182
2000-04-01,"NL",-0.12951769804565
2000-07-01,"NL",-0.104635171552353
2000-10-01,"NL",-0.100569679821794
2001-01-01,"NL",-0.10935897269817
2001-04-01,"NL",-0.0991478344136251
2001-07-01,"NL",-0.0932447195198824
2001-10-01,"NL",-0.0879248300115471
2002-01-01,"NL",-0.0666783566637719
2002-04-01,"NL",-0.0599533553208585
2002-07-01,"NL",-0.0453227541604866
2002-10-01,"NL",-0.0490096688360223
2003-01-01,"NL",-0.0302748137087822
2003-04-01,"NL",-0.0201646350206077
2003-07-01,"NL",-0.024170757227978
2003-10-01,"NL",-0.00725375818369922
2004-01-01,"NL",0.00102828157660373
2004-04-01,"NL",0.00318782934681161
2004-07-01,"NL",0.0329965026822897
2004-10-01,"NL",0.0322906284038039
2005-01-01,"NL",0.0333736379117933
2005-04-01,"NL",0.0429822309697375
2005-07-01,"NL",0.0460132727679065
2005-10-01,"NL",0.0668478397719575
2006-01-01,"NL",0.0627266061331118
2006-04-01,"NL",0.0602114554583673
2006-07-01,"NL",0.0675211655440309
2006-10-01,"NL",0.0562104351044602
2007-01-01,"NL",0.0653890562309195
2007-04-01,"NL",0.0705435509252332
2007-07-01,"NL",0.0751921154539222
2007-10-01,"NL",0.0691529292240038
2008-01-01,"NL",0.0818320994219044
2008-04-01,"NL",0.0727922051131445
2008-07-01,"NL",0.079042472212929
2008-10-01,"NL",0.0831410811966495
2009-01-01,"NL",0.100392505882928
2009-04-01,"NL",0.0507450536538077
2009-07-01,"NL",0.0479688162131019
2009-10-01,"NL",0.0220408383218051
2010-01-01,"NL",0.02044114897783
2010-04-01,"NL",0.0367759844015701
2010-07-01,"NL",0.0184482743758241
2010-10-01,"NL",0.0103488708453259
2011-01-01,"NL",-0.00758103457510473
2011-04-01,"NL",-0.0186965377771268
2011-07-01,"NL",-0.0137460908301856
2011-10-01,"NL",-0.0372837554823676
2012-01-01,"NL",-0.0573776342816011
2012-04-01,"NL",-0.0655532555740026
2012-07-01,"NL",-0.100088021889915
2012-10-01,"NL",-0.107546585625029
2013-01-01,"NL",-0.125261477412937
2013-04-01,"NL",-0.143092532033833
2013-07-01,"NL",-0.147083048436145
2013-10-01,"NL",-0.15912273328097
2014-01-01,"NL",-0.163589685737845
2014-04-01,"NL",-0.158575030316467
2014-07-01,"NL",-0.15293958977394
2014-10-01,"NL",-0.160352242109757
2015-01-01,"NL",-0.156102960023044
2015-04-01,"NL",-0.16114965725951
2015-07-01,"NL",-0.160316298821286
2015-10-01,"NL",-0.154931748900329
2016-01-01,"NL",-0.14954989994879
2016-04-01,"NL",-0.150425647585828
2016-07-01,"NL",-0.138763813331707
2016-10-01,"NL",-0.140547717614463
2017-01-01,"NL",-0.125475194491878
2017-04-01,"NL",-0.112757097513194
2017-07-01,"NL",-0.102374470401049
2017-10-01,"NL",-0.0984669214213656
2018-01-01,"NL",-0.0817640237738871
2018-04-01,"NL",-0.0814721312146157
2018-07-01,"NL",-0.0744702351746971
2018-10-01,"NL",-0.0732277697251837
2019-01-01,"NL",-0.0650104243921263
2019-04-01,"NL",-0.0623822851318493
1999-01-01,"NO",-0.0809852956356802
1999-04-01,"NO",-0.0616729183546602
1999-07-01,"NO",-0.0571345301906417
1999-10-01,"NO",-0.0362979620604478
2000-01-01,"NO",-0.0401391140194911
2000-04-01,"NO",-0.00867617046806113
2000-07-01,"NO",-0.0288344697903583
2000-10-01,"NO",-0.0135449866346308
2001-01-01,"NO",0.00915474548046569
2001-04-01,"NO",0.0235305899853666
2001-07-01,"NO",0.0231662378904715
2001-10-01,"NO",0.00629237658908488
2002-01-01,"NO",-0.018208832314992
2002-04-01,"NO",-0.0189921278415366
2002-07-01,"NO",-0.0666110716949725
2002-10-01,"NO",-0.0665353218313337
2003-01-01,"NO",-0.064629311221037
2003-04-01,"NO",-0.0949672584867153
2003-07-01,"NO",-0.101100575440133
2003-10-01,"NO",-0.0961958776151463
2004-01-01,"NO",-0.0437629099818853
2004-04-01,"NO",-0.0691603344145434
2004-07-01,"NO",-0.0692134849095351
2004-10-01,"NO",-0.0565244070100807
2005-01-01,"NO",-0.0458237416738722
2005-04-01,"NO",-0.0473493761943516
2005-07-01,"NO",-0.0345489424639771
2005-10-01,"NO",-0.0257572892169937
2006-01-01,"NO",0.0220269228477559
2006-04-01,"NO",0.0485315333616199
2006-07-01,"NO",0.088352586802233
2006-10-01,"NO",0.119160193185554
2007-01-01,"NO",0.147936100214135
2007-04-01,"NO",0.169873258415866
2007-07-01,"NO",0.172803413871572
2007-10-01,"NO",0.171780852098029
2008-01-01,"NO",0.164490380228299
2008-04-01,"NO",0.146289146753914
2008-07-01,"NO",0.108005529217794
2008-10-01,"NO",0.0472341917704495
2009-01-01,"NO",0.0437932813894104
2009-04-01,"NO",0.0624223875916354
2009-07-01,"NO",0.08067514962191
2009-10-01,"NO",0.0972982569966272
2010-01-01,"NO",0.103026911453107
2010-04-01,"NO",0.113304969114633
2010-07-01,"NO",0.105490205419242
2010-10-01,"NO",0.12215521573379
2011-01-01,"NO",0.14068150785381
2011-04-01,"NO",0.139565325846128
2011-07-01,"NO",0.143065063459521
2011-10-01,"NO",0.15392889752174
2012-01-01,"NO",0.153711452188364
2012-04-01,"NO",0.156760696930973
2012-07-01,"NO",0.169676571014441
2012-10-01,"NO",0.173742367073513
2013-01-01,"NO",0.169348880557662
2013-04-01,"NO",0.170029903461964
2013-07-01,"NO",0.151954916944674
2013-10-01,"NO",0.136538471030422
2014-01-01,"NO",0.127017232812198
2014-04-01,"NO",0.138676029683084
2014-07-01,"NO",0.145781624377598
2014-10-01,"NO",0.152679190080151
2015-01-01,"NO",0.147712235492909
2015-04-01,"NO",0.150408495138614
2015-07-01,"NO",0.160231070264033
2015-10-01,"NO",0.150476032448457
2016-01-01,"NO",0.165544658322118
2016-04-01,"NO",0.172608620153204
2016-07-01,"NO",0.202120376411924
2016-10-01,"NO",0.216501519313905
2017-01-01,"NO",0.230011108265821
2017-04-01,"NO",0.216307584611906
2017-07-01,"NO",0.211126691678702
2017-10-01,"NO",0.214167867660463
2018-01-01,"NO",0.20263791582311
2018-04-01,"NO",0.213028871685726
2018-07-01,"NO",0.211839755760799
2018-10-01,"NO",0.198822516054935
2019-01-01,"NO",0.202646183087867
2019-04-01,"NO",0.203433569897215
