"ID","date","borrowers_country","HHCredit","HHCredit_GDP_trend_1600","HHCredit_GDP_cycle_1600","HHCredit_GDP_trend_400k","HHCredit_GDP_cycle_400k","reference_area","HPIndex","HPIndex_GDP_trend_1600","HPIndex_GDP_cycle_1600","HPIndex_GDP_trend_400k","HPIndex_GDP_cycle_400k"
"147","AU",1990-07-01,"Australia",45.1,44.9422347460478,0.157765253952157,50.1968658114818,-5.09686581148181,"Australia",47.2,46.8197124174123,0.38028758258767,44.4213265479783,2.77867345202174
"148","AU",1990-10-01,"Australia",45.2,45.1858944387183,0.0141055612817098,50.6590906276131,-5.45909062761307,"Australia",46.28,47.0090782256043,-0.72907822560429,44.7518827565927,1.52811724340729
"149","AU",1991-01-01,"Australia",45.4,45.4362566650383,-0.0362566650383371,51.1350205095966,-5.73502050959657,"Australia",46.31,47.1655353685946,-0.855535368594637,45.0950548479433,1.21494515205669
"150","AU",1991-04-01,"Australia",46.4,45.6945758415151,0.70542415848486,51.6245759277293,-5.22457592772932,"Australia",46.78,47.2920569939494,-0.512056993949372,45.4506865219718,1.32931347802817
"151","AU",1991-07-01,"Australia",46.4,45.9620837242402,0.43791627575979,52.127663014763,-5.72766301476305,"Australia",47.96,47.3910815396291,0.568918460370917,45.8186245159833,2.14137548401674
"152","AU",1991-10-01,"Australia",47,46.2404529594041,0.759547040595869,52.6441748419983,-5.64417484199831,"Australia",47.48,47.4647274079732,0.0152725920267827,46.1987188905655,1.28128110943454
"153","AU",1992-01-01,"Australia",46.9,46.5316298908698,0.368370109130176,53.1739901615913,-6.27399016159131,"Australia",47.17,47.5154685753589,-0.3454685753589,46.5908250597504,0.579174940249644
"154","AU",1992-04-01,"Australia",47.1,46.8380355794006,0.261964420599419,53.7169736152491,-6.6169736152491,"Australia",47.46,47.5457885635333,-0.085788563533292,46.9948016407638,0.465198359236169
"155","AU",1992-07-01,"Australia",47.5,47.1623213170779,0.337678682922096,54.2729741597161,-6.77297415971611,"Australia",47.42,47.5579549763839,-0.137954976383917,47.4105086987724,0.00949130122759811
"156","AU",1992-10-01,"Australia",47,47.5073021237462,-0.507302123746165,54.841824209287,-7.84182420928703,"Australia",47.64,47.5541817999461,0.0858182000538719,47.8378074619394,-0.197807461939369
"157","AU",1993-01-01,"Australia",46.3,47.8760040684266,-1.57600406842658,55.4233392458367,-9.12333924583675,"Australia",47.69,47.5365967983951,0.153403201604931,48.2765591821558,-0.586559182155774
"158","AU",1993-04-01,"Australia",46.6,48.271136156313,-1.67113615631298,56.0173151466662,-9.41731514666616,"Australia",47.85,47.5073813722809,0.342618627719133,48.7266246167934,-0.876624616793357
"159","AU",1993-07-01,"Australia",47.4,48.6944223900565,-1.29442239005647,56.6235249807386,-9.22352498073861,"Australia",47.66,47.4688127991547,0.191187200845327,49.1878630568244,-1.52786305682439
"160","AU",1993-10-01,"Australia",48.2,49.1465423122104,-0.946542312210433,57.2417182737231,-9.04171827372305,"Australia",48.03,47.4233824932099,0.606617506790066,49.6601316016668,-1.63013160166675
"161","AU",1994-01-01,"Australia",49,49.6273664513345,-0.627366451334503,57.8716214924817,-8.87162149248167,"Australia",48.32,47.3737013606407,0.946298639359334,50.1432835310723,-1.82328353107233
"162","AU",1994-04-01,"Australia",50.3,50.1361737470432,0.163826252956845,58.512938499582,-8.21293849958202,"Australia",48.58,47.3227594435826,1.2572405564174,50.6371680494658,-2.05716804946577
"163","AU",1994-07-01,"Australia",50.7,50.6718510349187,0.0281489650812574,59.1653509785253,-8.46535097852527,"Australia",49.01,47.2741382208211,1.73586177917891,51.1416298030663,-2.1316298030663
"164","AU",1994-10-01,"Australia",51.5,51.2333875419517,0.26661245804825,59.8285200804771,-8.32852008047711,"Australia",48.4,47.2322049464892,1.16779505351077,51.6565082951713,-3.25650829517132
"165","AU",1995-01-01,"Australia",52.1,51.8197900882359,0.280209911764103,60.5020857932257,-8.40208579322571,"Australia",48.11,47.202411788332,0.907588211667949,52.1816377000059,-4.07163770000593
"166","AU",1995-04-01,"Australia",52.8,52.4302321266511,0.369767873348877,61.1856672832561,-8.38566728325607,"Australia",47.1,47.1909407860032,-0.0909407860031664,52.7168440505176,-5.61684405051763
"167","AU",1995-07-01,"Australia",53.4,53.0640622412722,0.335937758727781,61.8788627118401,-8.47886271184012,"Australia",46.61,47.2045412217884,-0.59454122178839,53.2619432005682,-6.65194320056823
"168","AU",1995-10-01,"Australia",54.2,53.7208601210948,0.47913987890518,62.5812492760821,-8.38124927608208,"Australia",46.18,47.2499055399823,-1.06990553998229,53.8167369618996,-7.63673696189959
"169","AU",1996-01-01,"Australia",54.6,54.4004154162138,0.199584583786198,63.2923829759267,-8.69238297592674,"Australia",45.95,47.3333545966158,-1.3833545966158,54.3810105164048,-8.43101051640483
"170","AU",1996-04-01,"Australia",55.7,55.1028172391484,0.597182760851645,64.0117988581977,-8.31179885819773,"Australia",46.18,47.4605405567575,-1.28054055675745,54.9545299541336,-8.77452995413363
"171","AU",1996-07-01,"Australia",55.8,55.8282794427825,-0.0282794427824555,64.7390102387597,-8.93901023875966,"Australia",46.2,47.6362509888528,-1.43625098885275,55.5370402876047,-9.33704028760474
"172","AU",1996-10-01,"Australia",56.6,56.5773891192257,0.022610880774323,65.4735096539821,-8.87350965398208,"Australia",46.25,47.8644731234993,-1.6144731234993,56.1282645930127,-9.87826459301274
"173","AU",1997-01-01,"Australia",57.1,57.3507156859358,-0.250715685935837,66.2147672927058,-9.11476729270576,"Australia",46.59,48.1482965344268,-1.55829653442681,56.7279026039555,-10.1379026039555
"174","AU",1997-04-01,"Australia",58.2,58.1488426921713,0.05115730782871,66.9622311600009,-8.76223116000087,"Australia",47.33,48.4898017496626,-1.15980174966256,57.3356293583641,-10.0056293583641
"175","AU",1997-07-01,"Australia",58.7,58.9721969898866,-0.272196989886645,67.7153264740191,-9.01532647401906,"Australia",48.41,48.8900953619,-0.48009536189997,57.951094549418,-9.54109454941801
"176","AU",1997-10-01,"Australia",60,59.8212374043538,0.178762595646162,68.4734565473308,-8.47345654733083,"Australia",49.19,49.3495590877388,-0.159559087738849,58.5739228562185,-9.38392285621849
"177","AU",1998-01-01,"Australia",60.7,60.6962526377262,0.00374736227377781,69.2360021541942,-8.53600215419415,"Australia",50.26,49.8682745841778,0.391725415822187,59.2037151051339,-8.94371510513393
"178","AU",1998-04-01,"Australia",61.9,61.5976431187794,0.302356881220604,70.0023228852234,-8.10232288522335,"Australia",51.05,50.4462237837857,0.603776216214271,59.8400486627251,-8.79004866272508
"179","AU",1998-07-01,"Australia",62.3,62.5258116183903,-0.225811618390345,70.7717569910289,-8.47175699102888,"Australia",50.97,51.0836334475162,-0.113633447516229,60.4824785362645,-9.5124785362645
"180","AU",1998-10-01,"Australia",63.6,63.4813498804868,0.118650119513156,71.5436224664124,-7.94362246641237,"Australia",51.59,51.7811076964582,-0.191107696458168,61.1305377579041,-9.54053775790408
"181","AU",1999-01-01,"Australia",64.3,64.4647085167352,-0.164708516735217,72.3172161267844,-8.01721612678436,"Australia",52.51,52.5391796307957,-0.0291796307956815,61.7837355785979,-9.27373557859795
"182","AU",1999-04-01,"Australia",65.9,65.4764122951264,0.42358770487364,73.0918149284982,-7.19181492849818,"Australia",53.47,53.3582629084026,0.111737091597362,62.441557397955,-8.97155739795502
"183","AU",1999-07-01,"Australia",66.7,66.5168830408284,0.183116959171642,73.8666757848672,-7.16667578486715,"Australia",53.99,54.2387529498836,-0.248752949883581,63.1034654312475,-9.11346543124754
"184","AU",1999-10-01,"Australia",68.3,67.5868073213247,0.713192678675256,74.6410376296678,-6.34103762966777,"Australia",55.44,55.1811150115254,0.258884988474549,63.7688994648526,-8.32889946485258
"185","AU",2000-01-01,"Australia",69,68.6869861521986,0.313013847801415,75.4141214799873,-6.41412147998726,"Australia",55.98,56.1856588790213,-0.20565887902135,64.4372765014839,-8.45727650148394
"186","AU",2000-04-01,"Australia",70.9,69.8186662944571,1.08133370554292,76.185132500317,-5.28513250031698,"Australia",56.89,57.2528561411823,-0.362856141182277,65.1079927216079,-8.2179927216079
"187","AU",2000-07-01,"Australia",70.5,70.9832901427623,-0.483290142762343,76.9532598198466,-6.45325981984655,"Australia",54.71,58.3830498500198,-3.67304985001976,65.7804231624994,-11.0704231624994
"188","AU",2000-10-01,"Australia",71.1,72.1829759253424,-1.08297592534244,77.7176793549332,-6.61767935493316,"Australia",55.86,59.5763562724572,-3.71635627245722,66.4539223164502,-10.5939223164502
"189","AU",2001-01-01,"Australia",71.5,73.4195398140862,-1.91953981408618,78.4775508887857,-6.97755088878566,"Australia",56.47,60.8305960192617,-4.36059601926166,67.1278169996953,-10.6578169996953
"190","AU",2001-04-01,"Australia",72.8,74.6941211209291,-1.89412112092909,79.2320176604134,-6.43201766041338,"Australia",58.01,62.1412669785299,-4.13126697852992,67.801407543663,-9.79140754366302
"191","AU",2001-07-01,"Australia",74,76.0066594454228,-2.00665944542281,79.9802054649505,-5.98020546495049,"Australia",60.87,63.5011416658468,-2.63114166584679,68.4739676352401,-7.60396763524012
"192","AU",2001-10-01,"Australia",75.3,77.3559105614185,-2.05591056141849,80.7212240174836,-5.42122401748362,"Australia",62.57,64.9004105549354,-2.33041055493539,69.1447464827943,-6.57474648279432
"193","AU",2002-01-01,"Australia",77.4,78.7393760806138,-1.3393760806138,81.454168082588,-4.05416808258799,"Australia",64.35,66.3276196559777,-1.97761965597775,69.8129742847721,-5.46297428477213
"194","AU",2002-04-01,"Australia",79,80.1532726706056,-1.15327267060557,82.1781188717758,-3.17811887177582,"Australia",67.73,67.769858472559,-0.0398584725590041,70.4778648027574,-2.74786480275735
"195","AU",2002-07-01,"Australia",80.6,81.5929798889403,-0.992979888940326,82.8921474611422,-2.29214746114218,"Australia",70.09,69.2129804959794,0.877019504020581,71.1386181408965,-1.04861814089648
"196","AU",2002-10-01,"Australia",81.3,83.0531564977453,-1.75315649774532,83.5953169814897,-2.29531698148975,"Australia",72.19,70.6428143059938,1.54718569400619,71.7944275336737,0.395572466326342
"197","AU",2003-01-01,"Australia",82.2,84.5278406467173,-2.32784064671731,84.2866848332419,-2.08668483324195,"Australia",73.18,72.0457366195471,1.13426338045292,72.4444835940289,0.735516405971083
"198","AU",2003-04-01,"Australia",85.2,86.009974762742,-0.809974762741987,84.965302678538,0.234697321462036,"Australia",77.13,73.4090911446428,3.72090885535721,73.0879779238314,4.04202207616861
"199","AU",2003-07-01,"Australia",87.4,87.4910463723007,-0.091046372300724,85.6302169628037,1.76978303719628,"Australia",81.15,74.7209305038974,6.42906949610264,73.7241039637411,7.42589603625888
"200","AU",2003-10-01,"Australia",89.7,88.9620367676483,0.737963232351703,86.2804747182052,3.41952528179479,"Australia",83.78,75.9716328879619,7.80836711203814,74.3520652594768,9.42793474052323
"201","AU",2004-01-01,"Australia",91.5,90.4138703370567,1.08612966294326,86.9151274013617,4.58487259863833,"Australia",82.71,77.1555946559223,5.55440534407774,74.9710839214916,7.73891607850838
"202","AU",2004-04-01,"Australia",93.3,91.8379326958183,1.46206730418173,87.5332350177154,5.76676498228457,"Australia",81.49,78.2720923963096,3.21790760369042,75.5804056300817,5.90959436991834
"203","AU",2004-07-01,"Australia",94.4,93.2262882902645,1.17371170973547,88.1338690348884,6.26613096511159,"Australia",81.19,79.3238742009949,1.86612579900508,76.179295412829,5.01070458717098
"204","AU",2004-10-01,"Australia",95.8,94.5719153587922,1.22808464120779,88.7161153374033,7.08388466259674,"Australia",81.96,80.3156993541019,1.64430064589813,76.7670330713055,5.19296692869445
"205","AU",2005-01-01,"Australia",96.8,95.8685257096167,0.931474290383321,89.2790754751311,7.5209245248689,"Australia",81.25,81.2534934683783,-0.00349346837829501,77.3429109338405,3.90708906615953
"206","AU",2005-04-01,"Australia",98.8,97.1105987038538,1.68940129614616,89.8218687076399,8.97813129236008,"Australia",81.32,82.1442098444756,-0.82420984447559,77.90623431118,3.41376568882001
"207","AU",2005-07-01,"Australia",99.7,98.2931958740514,1.4068041259486,90.3436330968096,9.35636690319042,"Australia",80.43,82.9947995996276,-2.56479959962758,78.4563182818019,1.97368171819812
"208","AU",2005-10-01,"Australia",100.6,99.4124346285669,1.18756537143308,90.8435291498526,9.75647085014741,"Australia",81.6,83.8116987199152,-2.2116987199152,78.9924864585889,2.60751354141109
"209","AU",2006-01-01,"Australia",100.7,100.465311628337,0.234688371663182,91.3207407648961,9.37925923510386,"Australia",81.8,84.5997401916697,-2.79974019166966,79.5140673886322,2.28593261136778
"210","AU",2006-04-01,"Australia",103.3,101.449565762655,1.85043423734545,91.7744762312525,11.5255237687475,"Australia",83.39,85.3623746895222,-1.97237468952218,80.020396137795,3.36960386220497
"211","AU",2006-07-01,"Australia",104.4,102.363082601046,2.03691739895413,92.2039672863664,12.1960327136336,"Australia",84.12,86.1013030504843,-1.98130305048429,80.5108134867935,3.60918651320652
"212","AU",2006-10-01,"Australia",105.1,103.204904234435,1.89509576556502,92.6084744815123,12.4915255184876,"Australia",85.73,86.8169933773865,-1.08699337738646,80.9846686403404,4.7453313596596
"213","AU",2007-01-01,"Australia",104.7,103.97534582712,0.724654172879724,92.9872888580174,11.7127111419826,"Australia",86.48,87.5086754586527,-1.0286754586527,81.4413198261117,5.03868017388831
"214","AU",2007-04-01,"Australia",107.2,104.675906978254,2.52409302174622,93.3397326860482,13.8602673139518,"Australia",89.21,88.1748997118461,1.03510028815391,81.8801371351159,7.32986286488408
"215","AU",2007-07-01,"Australia",106.9,105.308540195845,1.59145980415452,93.6651575175334,13.2348424824666,"Australia",91.77,88.813573632368,2.95642636763202,82.3005032550609,9.46949674493908
"216","AU",2007-10-01,"Australia",108,105.876775546044,2.12322445395615,93.9629495550864,14.0370504449136,"Australia",94.39,89.4232516533,4.96674834670003,82.701819198325,11.688180801675
"217","AU",2008-01-01,"Australia",107.9,106.385137757375,1.51486224262479,94.2325280884202,13.6674719115798,"Australia",93.55,90.0043359742034,3.54566402579664,83.0835096510116,10.4664903489884
"218","AU",2008-04-01,"Australia",108.6,106.839478573649,1.76052142635054,94.4733474998609,14.1266525001391,"Australia",91.41,90.5603330123562,0.849666987643843,83.4450285196741,7.96497148032593
"219","AU",2008-07-01,"Australia",106.9,107.246596527578,-0.346596527578129,94.6848963404328,12.2151036595672,"Australia",88.31,91.0969652250524,-2.78696522505243,83.7858558771029,4.52414412289714
"220","AU",2008-10-01,"Australia",105.6,107.614390477764,-2.01439047776432,94.86669847778,10.73330152222,"Australia",87.39,91.6204861114536,-4.23048611145359,84.1054917085099,3.28450829149007
"221","AU",2009-01-01,"Australia",105.1,107.950542659981,-2.85054265998124,95.0183083173174,10.0816916826826,"Australia",87.1,92.1354073174553,-5.03540731745535,84.4034473094755,2.69655269052454
"222","AU",2009-04-01,"Australia",106.8,108.261476315954,-1.46147631595358,95.13930709769,11.66069290231,"Australia",90.33,92.6435964351338,-2.31359643513376,84.6792421868391,5.65075781316094
"223","AU",2009-07-01,"Australia",108.8,108.551833098244,0.248166901756449,95.2293012618199,13.5706987381801,"Australia",93.23,93.1437739269915,0.0862260730084898,84.9324025888335,8.29759741116654
"224","AU",2009-10-01,"Australia",110.6,108.825341236716,1.77465876328417,95.2879264042948,15.3120735957052,"Australia",97.86,93.6332142577593,4.22678574224069,85.1624688905848,12.6975311094152
"225","AU",2010-01-01,"Australia",111.4,109.085884065549,2.31411593445121,95.3148520465071,16.0851479534929,"Australia",99.97,94.1092457834635,5.86075421653651,85.3690022112088,14.6009977887912
"226","AU",2010-04-01,"Australia",111.6,109.338454080648,2.26154591935219,95.3097859899965,16.2902140100035,"Australia",101.28,94.5718386012193,6.70816139878072,85.5515954136513,15.7284045863487
"227","AU",2010-07-01,"Australia",110.4,109.589490100377,0.81050989962273,95.2724762491786,15.1275237508214,"Australia",99.3,95.0246257795273,4.27537422047273,85.7098778633442,13.5901221366558
"228","AU",2010-10-01,"Australia",109.7,109.846844409301,-0.146844409301181,95.2027115640227,14.4972884359773,"Australia",99.46,95.4754329877622,3.98456701223776,85.8435182467409,13.6164817532591
"229","AU",2011-01-01,"Australia",109.1,110.118875860671,-1.01887586067082,95.1003184932955,13.9996815067045,"Australia",97.19,95.9347580041868,1.25524199581321,85.9522192255923,11.2377807744077
"230","AU",2011-04-01,"Australia",109,110.413851529982,-1.41385152998164,94.9651598389826,14.0348401610174,"Australia",95.66,96.4155889614462,-0.755588961446179,86.0357175028565,9.62428249714348
"231","AU",2011-07-01,"Australia",107.9,110.739401695316,-2.83940169531613,94.7971334022777,13.1028665977223,"Australia",93.4,96.931698518433,-3.53169851843303,86.0937778759503,7.30622212404968
"232","AU",2011-10-01,"Australia",107.4,111.102272977551,-3.70227297755066,94.596172071463,12.803827928537,"Australia",92.66,97.4963870909391,-4.83638709093907,86.1261892029938,6.53381079700615
"233","AU",2012-01-01,"Australia",107.2,111.507437371502,-4.30743737150185,94.3622414920003,12.8377585079997,"Australia",93.12,98.120747783182,-5.00074778318198,86.1327586076481,6.9872413923519
"234","AU",2012-04-01,"Australia",107.9,111.957552951376,-4.05755295137553,94.0953393189229,13.8046606810771,"Australia",93.03,98.8128509574477,-5.78285095744766,86.1133095481184,6.91669045188165
"235","AU",2012-07-01,"Australia",107.8,112.45258564302,-4.6525856430203,93.7954953016494,14.0045046983506,"Australia",91.57,99.5776415086576,-8.00764150865763,86.0676829507143,5.50231704928572
"236","AU",2012-10-01,"Australia",108,112.98996540169,-4.98996540169018,93.4627737012641,14.5372262987359,"Australia",93.39,100.416450049885,-7.02645004988467,85.9957370334576,7.39426296654244
"237","AU",2013-01-01,"Australia",108.1,113.564214316612,-5.46421431661211,93.0972737901077,15.0027262098923,"Australia",93.67,101.325602418259,-7.65560241825894,85.8973437701695,7.77265622983053
"238","AU",2013-04-01,"Australia",109.7,114.166735748637,-4.46673574863711,92.6991311835808,17.0008688164192,"Australia",95.65,102.297032919629,-6.64703291962934,85.7723936203357,9.87760637966434
